mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
136	135	9/8	9/8	12/8	1	1	i{	f	i	V	i	i						{	m	1	1	0, -3, 1		0	0
139	138	0	0	12/8	1	1	V6	f	i	V	V6	V		6					M	1	1	5, 2, 1		1	5
139	138	3/4	3/4	12/8	1	1	viio64/V	f	i	V	viio64/V	vii	o	64		V			o	1	1	0, 6, 3		6	0
140	139	0	0	12/8	1	1	V6]	f	i	V	V6	V		6					M	1	1	5, 2, 1		1	5
140	139	9/8	9/8	12/8	1	1	VI[bII	f	i	VI	bII	bII							M	1	1	-5, -1, -4		-5	-5
143	142	0	0	12/8	1	1	VI	f	i	VI	VI	VI							M	1	1	-4, 0, -3		-4	-4
143	142	3/4	3/4	12/8	1	1	viio64/VI	f	i	VI	viio64/VI	vii	o	64		VI			o	1	1	-5, 1, -2		1	-5
144	143	0	0	12/8	1	1	VI6]	f	i	VI	VI6	VI		6					M	1	1	0, -3, -4		-4	0
144	143	1/4	1/4	12/8	1	1	viio/V	f	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
145	144	0	0	12/8	1	1	V[V	f	i	V	V	V							M	1	1	1, 5, 2		1	1
145	144	3/4	3/4	12/8	1	1	viio64/V	f	i	V	viio64/V	vii	o	64		V			o	1	1	0, 6, 3		6	0
146	145	0	0	12/8	1	1	V	f	i	V	V	V							M	1	1	1, 5, 2		1	1
146	145	3/8	3/8	12/8	1	1	V(9)	f	i	V	V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
146	145	3/4	3/4	12/8	1	1	V	f	i	V	V	V							M	1	1	1, 5, 2		1	1
147	146	0	0	12/8	1	1	V	f	i	V	V	V							M	1	1	1, 5, 2		1	1
147	146	3/4	3/4	12/8	1	1	i6	f	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
148	147	0	0	12/8	1	1	V	f	i	V	V	V							M	1	1	1, 5, 2		1	1
148	147	3/8	3/8	12/8	1	1	V(9)	f	i	V	V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
148	147	3/4	3/4	12/8	1	1	V	f	i	V	V	V							M	1	1	1, 5, 2		1	1
149	148	0	0	12/8	1	1	V7	f	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
149	148	3/8	3/8	12/8	1	1	V(9)	f	i	V	V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
149	148	3/4	3/4	12/8	1	1	V	f	i	V	V	V							M	1	1	1, 5, 2		1	1
149	148	9/8	9/8	12/8	1	1	V7	f	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
151	150	3/8	3/8	12/8	1	1	#viio43]	f	i	V	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
151	150	3/4	3/4	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
151	150	9/8	9/8	12/8	1	1	VIM65	f	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
152	151	0	0	12/8	1	1	V}	f	i		V	V						}	M	1	1	1, 5, 2		1	1
152	151	9/8	9/8	12/8	1	1	{	f	i									{		1	1				
153	152	0	0	12/8	1	1	I	f	i		I	I							M	1	1	0, 4, 1		0	0
156	155	0	0	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
157	156	3/4	3/4	12/8	1	1	viio43/V	f	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
158	157	0	0	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
159	158	3/4	3/4	12/8	1	1	iio6/V	f	i		iio6/V	ii	o	6		V			o	1	1	0, -3, 3		3	0
160	159	0	0	12/8	1	1	#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
161	160	3/4	3/4	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
162	161	0	0	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
163	162	3/4	3/4	12/8	1	1	viio7/V	f	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
164	163	0	0	12/8	1	1	V}{	f	i		V	V						}{	M	1	1	1, 5, 2		1	1
165	164	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
166	165	0	0	12/8	1	1	VIM65	f	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
167	166	0	0	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
168	167	0	0	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
168	167	1/4	1/4	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
168	167	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
169	168	0	0	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
169	168	1/4	1/4	12/8	1	1	i64	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
169	168	1	1	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
170	169	0	0	12/8	1	1	VIM65	f	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
171	170	0	0	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
171	170	3/4	3/4	12/8	1	1	#viio2/ii	f	i		#viio2/ii	#vii	o	2		ii			o7	1	1	-2, 7, 4, 1		7	-2
172	171	0	0	12/8	1	1	viio6(+2)/V	f	i		viio6(+2)/V	vii	o	6	+2	V			o	1	1	3, 0, 6	1	6	3
172	171	3/4	3/4	12/8	1	1	iv6(+2)	f	i		iv6(+2)	iv		6	+2				m	1	1	-4, 0, -1	1	-1	-4
173	172	0	0	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
174	173	0	0	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
175	174	0	0	12/8	1	1	I}{	f	i		I	I						}{	M	1	1	0, 4, 1		0	0
176	175	3/4	3/4	12/8	1	1	#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
177	176	0	0	12/8	1	1	I6	f	i		I6	I		6					M	1	1	4, 1, 0		0	4
177	176	9/8	9/8	12/8	1	1	IV	f	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
178	177	0	0	12/8	1	1	V(#64)	f	i		V(#64)	V			#64				M	1	1	1, 0, 2	4	1	1
178	177	3/4	3/4	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
179	178	0	0	12/8	1	1	I	f	i		I	I							M	1	1	0, 4, 1		0	0
180	179	3/4	3/4	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
181	180	0	0	12/8	1	1	I6	f	i		I6	I		6					M	1	1	4, 1, 0		0	4
182	181	0	0	12/8	1	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
182	181	3/8	3/8	12/8	1	1	.bII6	f	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
183	182	0	0	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
184	183	0	0	12/8	1	1	V7}	f	i		V7	V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
191	190	0	0	12/8	1	1	i{	f	i		i	i						{	m	1	1	0, -3, 1		0	0
192	191	0	0	12/8	1	1	VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
193	192	0	0	12/8	1	1	.bII	f	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
193	192	9/8	9/8	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
194	193	3/8	3/8	12/8	1	1	ii%43	f	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
194	193	9/8	9/8	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
195	194	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
196	195	0	0	12/8	1	1	VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
197	196	0	0	12/8	1	1	.bII	f	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
197	196	9/8	9/8	12/8	1	1	#viio65	f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
198	197	3/8	3/8	12/8	1	1	ii%43	f	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
198	197	9/8	9/8	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
199	198	0	0	12/8	1	1	ii%2	f	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
199	198	3/8	3/8	12/8	1	1	V65	f	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
199	198	3/4	3/4	12/8	1	1	ii%43	f	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
199	198	9/8	9/8	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
200	199	0	0	12/8	1	1	viio7/V	f	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
200	199	3/4	3/4	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
200	199	9/8	9/8	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
201	200	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
201	200	3/8	3/8	12/8	1	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
201	200	3/4	3/4	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
201	200	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
202	201	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
202	201	3/8	3/8	12/8	1	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
202	201	3/4	3/4	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
202	201	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
203	202	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
203	202	3/8	3/8	12/8	1	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
203	202	3/4	3/4	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
203	202	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
204	203	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
204	203	3/4	3/4	12/8	1	1	i64	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
204	203	9/8	9/8	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
205	204	0	0	12/8	1	1	i}	f	i		i	i						}	m	1	1	0, -3, 1		0	0
205	204	9/8	9/8	12/8	1	1	{	f	i									{		1	1				
207	206	0	0	12/8	1	1	VI.V2	f	VI		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
209	208	0	0	12/8	1	1	I6	f	VI		I6	I		6					M	1	0	4, 1, 0		0	4
210	209	0	0	12/8	1	1	V43	f	VI		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
210	209	3/8	3/8	12/8	1	1	V7	f	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
210	209	3/4	3/4	12/8	1	1	V43	f	VI		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
210	209	9/8	9/8	12/8	1	1	V7	f	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
211	210	0	0	12/8	1	1	I}{	f	VI		I	I						}{	M	1	0	0, 4, 1		0	0
212	211	3/4	3/4	12/8	1	1	V43	f	VI		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
213	212	0	0	12/8	1	1	I6	f	VI		I6	I		6					M	1	0	4, 1, 0		0	4
214	213	3/4	3/4	12/8	1	1	i.#viio7/ii	f	i		#viio7/ii	#vii	o	7		ii			o7	1	1	7, 4, 1, -2		7	7
215	214	0	0	12/8	1	1	viio43/V	f	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
216	215	0	0	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
217	216	0	0	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
218	217	0	0	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
219	218	0	0	12/8	1	1	.bII6	f	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
221	220	0	0	12/8	1	1	#viio6/iv	f	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
223	222	0	0	12/8	1	1	iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
223	222	3/4	3/4	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
224	223	0	0	12/8	1	1	VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
224	223	3/4	3/4	12/8	1	1	#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
225	224	0	0	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
225	224	3/8	3/8	12/8	1	1	iio6	f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
225	224	3/4	3/4	12/8	1	1	#viio6/iv	f	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
225	224	9/8	9/8	12/8	1	1	iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
226	225	0	0	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
226	225	3/8	3/8	12/8	1	1	VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
226	225	3/4	3/4	12/8	1	1	#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
226	225	9/8	9/8	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
227	226	0	0	12/8	1	1	iio6	f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
227	226	3/8	3/8	12/8	1	1	#viio6/iv	f	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
227	226	3/4	3/4	12/8	1	1	iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
230	229	0	0	12/8	1	1	viio65/V	f	i		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
232	231	0	0	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
234	233	0	0	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
236	235	3/4	3/4	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
237	236	0	0	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
237	236	3/4	3/4	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
238	237	0	0	12/8	1	1	V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
238	237	3/4	3/4	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
239	238	3/8	3/8	12/8	1	1	#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
239	238	3/4	3/4	12/8	1	1	V7}	f	i		V7	V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
240	238	0	9/8	12/8	1	1	{	f	i									{		1	1				
241	239	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
241	239	1/4	1/4	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
242	240	3/4	3/4	12/8	1	1	V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
243	241	0	0	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
244	242	3/4	3/4	12/8	1	1	V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
245	243	0	0	12/8	1	1	#viio7/iv	f	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
246	244	0	0	12/8	1	1	V65/iv	f	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
246	244	3/8	3/8	12/8	1	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
246	244	9/8	9/8	12/8	1	1	#viio43	f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
247	245	0	0	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
247	245	3/4	3/4	12/8	1	1	V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
248	246	0	0	12/8	1	1	#viio7/iv	f	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
249	247	0	0	12/8	1	1	V65/iv	f	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
249	247	3/8	3/8	12/8	1	1	iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
249	247	9/8	9/8	12/8	1	1	#viio64	f	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
250	248	0	0	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
250	248	3/4	3/4	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
251	249	0	0	12/8	1	1	i}{	f	i		i	i						}{	m	1	1	0, -3, 1		0	0
251	249	3/4	3/4	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
251	249	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
252	250	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
252	250	3/4	3/4	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
252	250	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
253	251	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
253	251	3/8	3/8	12/8	1	1	ii%65	f	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
253	251	3/4	3/4	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
253	251	9/8	9/8	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
254	252	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
254	252	3/4	3/4	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
254	252	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
255	253	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
255	253	3/4	3/4	12/8	1	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
255	253	9/8	9/8	12/8	1	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
256	254	0	0	12/8	1	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
256	254	3/8	3/8	12/8	1	1	ii%65	f	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
256	254	3/4	3/4	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
256	254	9/8	9/8	12/8	1	1	V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
257	255	0	0	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
257	255	3/8	3/8	12/8	1	1	ii%65	f	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
257	255	3/4	3/4	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
257	255	9/8	9/8	12/8	1	1	V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
258	256	0	0	12/8	1	1	i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
258	256	3/8	3/8	12/8	1	1	ii%65	f	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
258	256	3/4	3/4	12/8	1	1	V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
258	256	9/8	9/8	12/8	1	1	V	f	i		V	V							M	1	1	1, 5, 2		1	1
259	257	0	0	12/8	1	1	i}	f	i		i	i						}	m	1	1	0, -3, 1		0	0
