mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
172	170	646	654	1.0	1/2	1/2	2/2	2	1		V(b9)/ii		Eb	I		V(b9)/ii		V			b9	ii			M	0	0	3, 7, 4	-9	3	3
172	170	647	655	1.0	3/4	3/4	2/2	2	1		V/ii		Eb	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
173	171	648	656	4.0	0	0	2/2	2	1		i/ii		Eb	I		i/ii		i				ii			m	0	0	2, -1, 3		2	2
174	172	652	660	4.0	0	0	2/2	2	1		V43/ii		Eb	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
175	173	656	664	2.0	0	0	2/2	2	1		i6/ii		Eb	I		i6/ii		i		6		ii			m	0	0	-1, 3, 2		2	-1
175	173	658	666	2.0	1/2	1/2	2/2	2	1		i/ii		Eb	I		i/ii		i				ii			m	0	0	2, -1, 3		2	2
176	174	660	668	2.0	0	0	2/2	2	1		V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
176	174	662	670	1.0	1/2	1/2	2/2	2	1		V6(b9)		Eb	I		V6(b9)		V		6	b9				M	0	0	5, 2, 1	-4	1	5
176	174	663	671	1.0	3/4	3/4	2/2	2	1		V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
177	175	664	672	4.0	0	0	2/2	2	1		i|IAC}{		Eb	I		i		i					IAC	}{	m	0	0	0, -3, 1		0	0
178	176	668	676	4.0	0	0	2/2	2	1		V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
179	177	672	680	4.0	0	0	2/2	2	1		i6		Eb	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
180	178	676	684	2.0	0	0	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
180	178	678	686	1.0	1/2	1/2	2/2	2	1		V(b9)		Eb	I		V(b9)		V			b9				M	0	0	1, 5, 2	-4	1	1
180	178	679	687	1.0	3/4	3/4	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
181	179	680	688	2.0	0	0	2/2	2	1		i		Eb	I		i		i							m	0	0	0, -3, 1		0	0
181	179	682	690	2.0	1/2	1/2	2/2	2	1		V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
182	180	684	692	2.0	0	0	2/2	2	1		I6	V6/iv	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	180	686	694	2.0	1/2	1/2	2/2	2	1		iv		Eb	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
183	181	688	696	4.0	0	0	2/2	2	1		iv6		Eb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
184	182	692	700	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
185	183	696	704	4.0	0	0	2/2	2	1		iv6		Eb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
186	184	700	708	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
187	185	704	712	4.0	0	0	2/2	2	1		viio/V		Eb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
188	186	708	716	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
189	187	712	720	4.0	0	0	2/2	2	1		viio6/V		Eb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
190	188	716	724	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
191	189	720	728	4.0	0	0	2/2	2	1		ii6	viio64	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
192	190	724	732	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
193	191	728	736	4.0	0	0	2/2	2	1		viio6		Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
194	192	732	740	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
195	193	736	744	4.0	0	0	2/2	2	1		V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
196	194	740	748	4.0	0	0	2/2	2	1		IV6		Eb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
197	195	744	752	4.0	0	0	2/2	2	1		V6/vi		Eb	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
198	196	748	756	2.0	0	0	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
198	196	750	758	1.0	1/2	1/2	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	196	751	759	1.0	3/4	3/4	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
199	197	752	760	2.0	0	0	2/2	2	1		I64|IAC}{		Eb	I		I64		I		64			IAC	}{	M	0	0	1, 0, 4		0	1
199	197	754	762	2.0	1/2	1/2	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
200	198	756	764	4.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
201	199	760	768	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
202	200	764	772	1.0	0	0	2/2	2	1		V(13)		Eb	I		V(13)		V			13				M	0	0	1, 5, 2	4	1	1
202	200	765	773	1.0	1/4	1/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	200	766	774	1.0	1/2	1/2	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
202	200	767	775	1.0	3/4	3/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	201	768	776	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
204	202	772	780	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
204	202	774	782	2.0	1/2	1/2	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
205	203	776	784	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
206	204	780	788	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
206	204	782	790	2.0	1/2	1/2	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
207	205	784	792	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
208	206	788	796	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
208	206	790	798	2.0	1/2	1/2	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
209	207	792	800	2.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
209	207	794	802	2.0	1/2	1/2	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
210	208	796	804	4.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
211	209	800	808	2.0	0	0	2/2	2	1		I64|IAC}{		Eb	I		I64		I		64			IAC	}{	M	0	0	1, 0, 4		0	1
211	209	802	810	2.0	1/2	1/2	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
212	210	804	812	4.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
213	211	808	816	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
214	212	812	820	1.0	0	0	2/2	2	1		V(13)		Eb	I		V(13)		V			13				M	0	0	1, 5, 2	4	1	1
214	212	813	821	1.0	1/4	1/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
214	212	814	822	1.0	1/2	1/2	2/2	2	1		V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
214	212	815	823	1.0	3/4	3/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	213	816	824	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
216	214	820	828	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
216	214	822	830	2.0	1/2	1/2	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
217	215	824	832	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
218	216	828	836	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
218	216	830	838	2.0	1/2	1/2	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	217	832	840	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
220	218	836	844	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
220	218	838	846	2.0	1/2	1/2	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
221	219	840	848	1.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
221	219	841	849	3.0	1/4	1/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
222	220	844	852	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
222	220	846	854	2.0	1/2	1/2	2/2	2	1		V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
223	221	848	856	1.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
223	221	849	857	3.0	1/4	1/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
224	222	852	860	4.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
225	223	856	864	4.0	0	0	2/2	2	1		I|EC		Eb	I		I		I					EC		M	0	0	0, 4, 1		0	0
226	224	860	868	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
227	225	864	872	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
228	226	868	876	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
229	227	872	880	4.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
230	228	876	884	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
231	229	880	888	4.0	0	0	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
232	230	884	892	3.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
232	230	887	895	1.0	3/4	3/4	2/2	2	1		V(134)		Eb	I		V(134)		V			134				M	0	0	1, 0, 2	4	1	1
233	231	888	896	3.0	0	0	2/2	2	1		I6(9)		Eb	I		I6(9)		I		6	9				M	0	0	4, 1, 0	2	0	4
233	231	891	899	1.0	3/4	3/4	2/2	2	1		I(9)		Eb	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
234	232	892	900	4.0	0	0	2/2	2	1		V(134)		Eb	I		V(134)		V			134				M	0	0	1, 0, 2	4	1	1
235	233	896	904	3.0	0	0	2/2	2	1		I6(9)		Eb	I		I6(9)		I		6	9				M	0	0	4, 1, 0	2	0	4
235	233	899	907	1.0	3/4	3/4	2/2	2	1		I(9)		Eb	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
236	234	900	908	4.0	0	0	2/2	2	1		V(134)		Eb	I		V(134)		V			134				M	0	0	1, 0, 2	4	1	1
237	235	904	912	1.0	0	0	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
237	235	905	913	1.0	1/4	1/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
237	235	906	914	1.0	1/2	1/2	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
237	235	907	915	2.0	3/4	3/4	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
238	236	909	917	1.0	1/4	1/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
238	236	910	918	1.0	1/2	1/2	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
238	236	911	919	2.0	3/4	3/4	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
239	237	913	921	1.0	1/4	1/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
239	237	914	922	1.0	1/2	1/2	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
239	237	915	923	2.0	3/4	3/4	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
240	238	917	925	1.0	1/4	1/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
240	238	918	926	1.0	1/2	1/2	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
240	238	919	927	1.0	3/4	3/4	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
241	239	920	928	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
241	239	922	930	1.0	1/2	1/2	2/2	2	1		I(9)		Eb	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
241	239	923	931	1.0	3/4	3/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
242	240	924	932	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
242	240	926	934	1.0	1/2	1/2	2/2	2	1		I(9)		Eb	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
242	240	927	935	1.0	3/4	3/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
243	241	928	936	2.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
243	241	930	938	1.0	1/2	1/2	2/2	2	1		I(9)		Eb	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
243	241	931	939	1.0	3/4	3/4	2/2	2	1		I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
244	242	932	940	3.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
244	242	935	943	1.0	3/4	3/4	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
245	243	936	944	4.0	0	0	2/2	2	1		I|PAC}{		Eb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
246	244	940	948	4.0	0	0	2/2	2	1		IM2		Eb	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0	5
247	245	944	952	4.0	0	0	2/2	2	1		vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
248	246	948	956	4.0	0	0	2/2	2	1		I64		Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
249	247	952	960	4.0	0	0	2/2	2	1		IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
250	248	956	964	2.0	0	0	2/2	2	1		I6(6)		Eb	I		I6(6)		I		6	6				M	0	0	4, 3, 0		0	4
250	248	958	966	2.0	1/2	1/2	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
251	249	960	968	4.0	0	0	2/2	2	1		IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
252	250	964	972	2.0	0	0	2/2	2	1		I6(6)		Eb	I		I6(6)		I		6	6				M	0	0	4, 3, 0		0	4
252	250	966	974	2.0	1/2	1/2	2/2	2	1		I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
253	251	968	976	4.0	0	0	2/2	2	1		IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
254	252	972	980	4.0	0	0	2/2	2	1		I6(6)		Eb	I		I6(6)		I		6	6				M	0	0	4, 3, 0		0	4
255	253	976	984	4.0	0	0	2/2	2	1		V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
256	254	980	988	4.0	0	0	2/2	2	1		V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
257	255	984	992	4.0	0	0	2/2	2	1		I|PAC}		Eb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
