mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
112	107	0	0	9/8	2	1	#viio65/iii						E	I		#viio65/iii		#vii	o	65		iii			o7	0	0	10, 7, 4, 13		13.0	10.0	0	63	0.0	0.0	3.9375	0.0
112	107	1	1	9/8	2	1	V43/iii						E	I		V43/iii		V		43		iii			Mm7	0	0	10, 7, 9, 13		9.0	10.0	0	8	0.0	0.0	0.5	0.0
113	108	0	0	9/8	2	1	i/iii|IAC						E	I		i/iii		i				iii	IAC		m	0	0	8, 5, 9		8.0	8.0	0	24	0.0	0.0	1.5	0.0
113	108	3/8	3/8	9/8	2	1	i(#9#74)/iii						E	I		i(#9#74)/iii		i			#9#74	iii			m	0	0	8, 7, 9	17, 13	8.0	8.0	3	21	0.125	0.1875	1.3125	0.125
113	108	3/4	3/4	9/8	2	1	i/iii}						E	I		i/iii		i				iii		}	m	0	0	8, 5, 9		8.0	8.0	0	16	0.0	0.0	1.0	0.0
113	108	1	1	9/8	2	1	I6{						E	I		I6		I		6				{	M	0	0	8, 5, 4		4.0	8.0	0	8	0.0	0.0	0.5	0.0
114	109	0	0	9/8	2	1	ii7						E	I		ii7		ii		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	4	33	0.10810810810810811	0.25	2.25	0.1
114	109	3/4	3/4	9/8	2	1	ii2						E	I		ii2		ii		2					mm7	0	0	4, 6, 3, 7		6.0	4.0	4	10	0.2857142857142857	0.25	1.25	0.16666666666666666
115	110	0	0	9/8	2	1	vii%7						E	I		vii%7		vii	%	7					%7	0	0	9, 6, 3, 7		9.0	9.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
115	110	1/4	1/4	9/8	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	2	3	0.4	0.125	0.25	0.3333333333333333
115	110	3/8	3/8	9/8	2	1	V6	0	-6.85802	/			E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	2	3	0.4	0.125	0.5	0.2
115	110	1/2	1/2	9/8	2	1	V2	0	-7.5526	/			E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	0.25	0.0
115	110	5/8	5/8	9/8	2	1	V43	0	-7.47088	/			E	I		V43		V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	2	2	0.5	0.125	0.125	0.5
115	110	3/4	3/4	9/8	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	2	3	0.4	0.125	0.25	0.3333333333333333
115	110	7/8	7/8	9/8	2	1	I64	0	-8.36976	/			E	I		I64		I		64					M	0	0	5, 4, 8		4.0	5.0	2	2	0.5	0.125	0.125	0.5
115	110	1	1	9/8	2	1	I6	0	-8.57405	/			E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	2	2	0.5	0.125	0.125	0.5
116	111	0	0	9/8	2	1	V						E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	7	5	0.5833333333333334	0.4375	0.3125	0.5833333333333334
116	111	3/8	3/8	9/8	2	1	V(64)						E	I		V(64)		V			64				M	0	0	5, 4, 8		5.0	5.0	4	10	0.2857142857142857	0.25	1.25	0.16666666666666666
116	111	3/4	3/4	9/8	2	1	V7						E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	4	38	0.09523809523809523	0.25	3.0	0.07692307692307693
117	112	7/8	7/8	9/8	2	1	I|IAC}				1.0		E	I		I		I					IAC	}	M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
117	112	1	1	9/8	2	1	V7(b9)/ii{				1.0		E	I		V7(b9)/ii		V		7	b9	ii		{	Mm7	0	0	7, 11, 8, 5	-5	7.0	7.0	7	42	0.14285714285714285	0.5	2.625	0.16
118	112	3/4	3/4	9/8	2	1	ii64				1.0		E	I		ii64		ii		64					m	0	0	7, 6, 3		6.0	7.0	15	31	0.32608695652173914	0.9375	1.9375	0.32608695652173914
119	112	7/8	7/8	9/8	2	1	I|IAC}				2.0		E	I		I		I					IAC	}	M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
120	113	0	0	2/2	2	1	I6{						E	I		I6		I		6				{	M	0	0	8, 5, 4		4.0	8.0	0	1	0.0	0.0	0.5	0.0
120	113	1/4	1/4	2/2	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	1	0.0	0.0	0.25	0.0
120	113	1/2	1/2	2/2	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	1.0	0.0
121	114	0	0	2/2	2	1	ii(72)						E	I		ii(72)		ii			72				m	0	0	8, 3, 7	4	6.0	8.0	0	3	0.0	0.0	1.0	0.0
121	114	1/4	1/4	2/2	2	1	ii						E	I		ii		ii							m	0	0	6, 3, 7		6.0	6.0	0	3	0.0	0.0	0.5	0.0
121	114	1/2	1/2	2/2	2	1	viio64						E	I		viio64		vii	o	64					o	0	0	3, 9, 6		9.0	3.0	0	3	0.0	0.0	1.25	0.0
121	114	3/4	3/4	2/2	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	1.25	0.0
122	115	1/4	1/4	2/2	2	1	iii64						E	I		iii64		iii		64					m	0	0	9, 8, 5		8.0	9.0	0	3	0.0	0.0	0.5	0.0
122	115	1/2	1/2	2/2	2	1	V64/IV						E	I		V64/IV		V		64		IV			M	0	0	5, 4, 8		4.0	5.0	0	3	0.0	0.0	1.25	0.0
122	115	3/4	3/4	2/2	2	1	viio6/IV	-0.253744	-4.17886	/			E	I		viio6/IV		vii	o	6		IV			o	0	0	5, 2, 8		8.0	5.0	0	1	0.0	0.0	0.25	0.0
123	116	0	0	2/2	2	1	IV(72)						E	I		IV(72)		IV			72				M	0	0	5, 7, 4	8	3.0	5.0	0	4	0.0	0.0	1.25	0.0
123	116	1/4	1/4	2/2	2	1	IV						E	I		IV		IV							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.5	0.0
123	116	1/2	1/2	2/2	2	1	iio64						E	I		iio64		ii	o	64					o	0	0	0, 6, 3		6.0	0.0	0	3	0.0	0.0	1.0	0.0
123	116	3/4	3/4	2/2	2	1	iv64						E	I		iv64		iv		64					m	0	0	4, 3, 0		3.0	4.0	0	2	0.0	0.0	0.5	0.0
124	117	0	0	2/2	2	1	I(4)						E	I		I(4)		I			4				M	0	0	4, 3, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
124	117	1/4	1/4	2/2	2	1	V64(11)/V						E	I		V64(11)/V		V		64	11	V			M	0	0	7, 6, 10	5	6.0	7.0	0	3	0.0	0.0	0.5	0.0
124	117	1/2	1/2	2/2	2	1	V6						E	I		V6		V		6					M	0	0	9, 6, 5		5.0	9.0	0	3	0.0	0.0	1.0	0.0
124	117	3/4	3/4	2/2	2	1	V7						E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	2	0.0	0.0	0.5	0.0
125	118	0	0	2/2	2	1	I64(2)						E	I		I64(2)		I		64	2				M	0	0	5, 6, 8		4.0	5.0	0	3	0.0	0.0	0.75	0.0
125	118	1/4	1/4	2/2	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	1	4	0.2	0.125	0.875	0.125
125	118	1/2	1/2	2/2	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	1.0	0.0
125	118	3/4	3/4	2/2	2	1	I64						E	I		I64		I		64					M	0	0	5, 4, 8		4.0	5.0	0	2	0.0	0.0	0.5	0.0
126	119	0	0	2/2	2	1	V+64/IV						E	I		V+64/IV		V	+	64		IV			+	0	0	12, 4, 8		4.0	12.0	0	4	0.0	0.0	1.5	0.0
126	119	1/4	1/4	2/2	2	1	IV6						E	I		IV6		IV		6					M	0	0	7, 4, 3		3.0	7.0	0	3	0.0	0.0	1.0	0.0
126	119	1/2	1/2	2/2	2	1	viio7/bVII						E	I		viio7/bVII		vii	o	7		bVII			o7	0	0	7, 4, 1, -2		7.0	7.0	0	3	0.0	0.0	0.75	0.0
126	119	3/4	3/4	2/2	2	1	V(64)/bII						E	I		V(64)/bII		V			64	bII			M	0	0	0, -1, 3		0.0	0.0	0	5	0.0	0.0	1.25	0.0
127	120	0	0	2/2	2	1	V/bII						E	I		V/bII		V				bII			M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.5	0.0
127	120	1/4	1/4	2/2	2	1	V(64)/bII						E	I		V(64)/bII		V			64	bII			M	0	0	0, -1, 3		0.0	0.0	0	3	0.0	0.0	0.75	0.0
127	120	1/2	1/2	2/2	2	1	V7/bII					Ger6	E	I		V7/bII		V		7		bII			Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.75	0.0
127	120	3/4	3/4	2/2	2	1	V|HC}						E	I		V		V					HC	}	M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
128	121	0	0	2/2	2	1	I64{						E	I		I64		I		64				{	M	0	0	5, 4, 8		4.0	5.0	2	2	0.5	0.25	0.625	0.2857142857142857
128	121	1/2	1/2	2/2	2	1	I						E	I		I		I							M	0	0	4, 8, 5		4.0	4.0	1	4	0.2	0.125	0.875	0.125
129	122	0	0	2/2	2	1	V7(4)						E	I		V7(4)		V		7	4				Mm7	0	0	5, 4, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
129	122	1/4	1/4	2/2	2	1	viio						E	I		viio		vii	o						o	0	0	9, 6, 3		9.0	9.0	0	2	0.0	0.0	0.25	0.0
129	122	3/8	3/8	2/2	2	1	IV64						E	I		IV64		IV		64					M	0	0	4, 3, 7		3.0	4.0	0	2	0.0	0.0	0.25	0.0
129	122	1/2	1/2	2/2	2	1	V43						E	I		V43		V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
130	123	0	0	2/2	2	1	I64						E	I		I64		I		64					M	0	0	5, 4, 8		4.0	5.0	4	4	0.5	0.5	0.875	0.36363636363636365
130	123	1/2	1/2	2/2	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
131	124	0	0	2/2	2	1	ii7						E	I		ii7		ii		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	1	7	0.125	0.125	1.375	0.08333333333333333
131	124	1/2	1/2	2/2	2	1	viio64						E	I		viio64		vii	o	64					o	0	0	3, 9, 6		9.0	3.0	1	3	0.25	0.125	0.875	0.125
131	124	3/4	3/4	2/2	2	1	V2						E	I		V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	0.5	0.0
132	125	0	0	2/2	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	3	5	0.375	0.375	1.125	0.25
132	125	1/2	1/2	2/2	2	1	V64/iv						E	I		V64/iv		V		64		iv			M	0	0	5, 4, 8		4.0	5.0	1	3	0.25	0.125	0.875	0.125
132	125	3/4	3/4	2/2	2	1	#viio6/iv						E	I		#viio6/iv		#vii	o	6		iv			o	0	0	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.5	0.0
133	126	0	0	2/2	2	1	iv						E	I		iv		iv							m	0	0	3, 0, 4		3.0	3.0	2	6	0.25	0.25	1.25	0.16666666666666666
133	126	1/2	1/2	2/2	2	1	bII64						E	I		bII64		bII		64					M	0	0	0, -1, 3		-1.0	0.0	1	3	0.25	0.125	0.875	0.125
133	126	3/4	3/4	2/2	2	1	iv6						E	I		iv6		iv		6					m	0	0	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.5	0.0
134	127	0	0	2/2	2	1	V2/bIII						E	I		V2/bIII		V		2		bIII			Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	4	0.0	0.0	0.75	0.0
134	127	1/4	1/4	2/2	2	1	bIII6						E	I		bIII6		bIII		6					M	0	0	5, 2, 1		1.0	5.0	3	5	0.375	0.375	1.125	0.25
134	127	3/4	3/4	2/2	2	1	V7/bVI						E	I		V7/bVI		V		7		bVI			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.75	0.0
135	128	0	0	2/2	2	1	bVI	0	-9	/			E	I		bVI		bVI							M	0	0	0, 4, 1		0.0	0.0	4	8	0.3333333333333333	0.5	1.875	0.21052631578947367
135	128	5/8	5/8	2/2	2	1	Ger6	0	-9	/			E	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	0, 4, 1, 10		10.0	0.0	0	1	0.0	0.0	0.125	0.0
135	128	3/4	3/4	2/2	2	1	V|HC}	0	-9	/			E	I		V		V					HC	}	M	0	0	5, 9, 6		5.0	5.0	0	5	0.0	0.0	0.875	0.0
136	129	0	0	2/2	2	1	iv/ii{						E	I		iv/ii		iv				ii		{	m	0	0	5, 2, 6		5.0	5.0	2	3	0.4	0.25	0.75	0.25
136	129	1/2	1/2	2/2	2	1	iv6/ii						E	I		iv6/ii		iv		6		ii			m	0	0	2, 6, 5		5.0	2.0	1	4	0.2	0.125	0.875	0.125
137	130	0	0	2/2	2	1	V(2)/ii						E	I		V(2)/ii		V			2	ii			M	0	0	2, 11, 8		7.0	2.0	1	2	0.3333333333333333	0.125	0.375	0.25
137	130	1/4	1/4	2/2	2	1	V2/ii						E	I		V2/ii		V		2		ii			Mm7	0	0	5, 7, 11, 8		7.0	5.0	1	3	0.25	0.125	0.375	0.25
137	130	1/2	1/2	2/2	2	1	ii6						E	I		ii6		ii		6					m	0	0	3, 7, 6		6.0	3.0	1	2	0.3333333333333333	0.125	0.375	0.25
137	130	3/4	3/4	2/2	2	1	ii						E	I		ii		ii							m	0	0	6, 3, 7		6.0	6.0	0	3	0.0	0.0	0.5	0.0
138	131	0	0	2/2	2	1	V7/vi						E	I		V7/vi		V		7		vi			Mm7	0	0	8, 12, 9, 6		8.0	8.0	0	4	0.0	0.0	1.0	0.0
138	131	1/4	1/4	2/2	2	1	V6/vi						E	I		V6/vi		V		6		vi			M	0	0	12, 9, 8		8.0	12.0	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
138	131	1/2	1/2	2/2	2	1	vi(9)						E	I		vi(9)		vi			9				m	0	0	7, 4, 8	9	7.0	7.0	0	3	0.0	0.0	0.75	0.0
138	131	3/4	3/4	2/2	2	1	vi						E	I		vi		vi							m	0	0	7, 4, 8		7.0	7.0	0	4	0.0	0.0	0.5	0.0
139	132	0	0	2/2	2	1	V/iii						E	I		V/iii		V				iii			M	0	0	9, 13, 10		9.0	9.0	1	3	0.25	0.125	0.5	0.2
139	132	1/4	1/4	2/2	2	1	V2/iii						E	I		V2/iii		V		2		iii			Mm7	0	0	7, 9, 13, 10		9.0	7.0	1	3	0.25	0.125	0.375	0.25
139	132	1/2	1/2	2/2	2	1	i6/iii|IAC						E	I		i6/iii		i		6		iii	IAC		m	0	0	5, 9, 8		8.0	5.0	1	2	0.3333333333333333	0.125	0.375	0.25
139	132	3/4	3/4	2/2	2	1	i/iii}						E	I		i/iii		i				iii		}	m	0	0	8, 5, 9		8.0	8.0	0	3	0.0	0.0	0.5	0.0
140	133	0	0	2/2	2	1	ii						E	I		ii		ii							m	0	0	6, 3, 7		6.0	6.0	1	4	0.2	0.125	1.25	0.09090909090909091
140	133	1/4	1/4	2/2	2	1	#vi%7/ii						E	I		#vi%7/ii		#vi	%	7		ii			%7	0	0	9, 6, 3, 7		9.0	9.0	0	2	0.0	0.0	0.25	0.0
140	133	3/8	3/8	2/2	2	1	#viio(4+2)/ii						E	I		#viio(4+2)/ii		#vii	o		4+2	ii			o	0	0	11, 3, 5	6	11.0	11.0	0	2	0.0	0.0	0.25	0.0
140	133	1/2	1/2	2/2	2	1	ii64						E	I		ii64		ii		64					m	0	0	7, 6, 3		6.0	7.0	0	6	0.0	0.0	1.5	0.0
140	133	3/4	3/4	2/2	2	1	vii%65						E	I		vii%65		vii	%	65					%7	0	0	6, 3, 7, 9		9.0	6.0	2	2	0.5	0.25	0.25	0.5
141	134	0	0	2/2	2	1	V7(9)						E	I		V7(9)		V		7	9				Mm7	0	0	5, 9, 6, 3	7	5.0	5.0	0	6	0.0	0.0	1.0	0.0
141	134	1/4	1/4	2/2	2	1	vi7						E	I		vi7		vi		7					mm7	0	0	7, 4, 8, 5		7.0	7.0	0	4	0.0	0.0	0.75	0.0
141	134	3/8	3/8	2/2	2	1	V6(13)						E	I		V6(13)		V		6	13				M	0	0	9, 6, 5	8	5.0	9.0	0	2	0.0	0.0	0.25	0.0
141	134	1/2	1/2	2/2	2	1	I(94)						E	I		I(94)		I			94				M	0	0	4, 3, 5	6	4.0	4.0	0	4	0.0	0.0	0.75	0.0
141	134	5/8	5/8	2/2	2	1	V7						E	I		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	2	0.0	0.0	0.25	0.0
141	134	3/4	3/4	2/2	2	1	vi						E	I		vi		vi							m	0	0	7, 4, 8		7.0	7.0	0	3	0.0	0.0	0.5	0.0
141	134	7/8	7/8	2/2	2	1	vii%7/V	0	-2.91014	/			E	I		vii%7/V		vii	%	7		V			%7	0	0	10, 7, 4, 8		10.0	10.0	0	2	0.0	0.0	0.25	0.0
142	135	0	0	2/2	2	1	V(64)						E	I		V(64)		V			64				M	0	0	5, 4, 8		5.0	5.0	2	8	0.2	0.25	1.375	0.15384615384615385
142	135	1/2	1/2	2/2	2	1	V						E	I		V		V							M	0	0	5, 9, 6		5.0	5.0	2	3	0.4	0.25	0.5	0.3333333333333333
142	135	3/4	3/4	2/2	2	1	IV						E	I		IV		IV							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.5	0.0
142	135	7/8	7/8	2/2	2	1	viio64	0.253744	-6.20881	/			E	I		viio64		vii	o	64					o	0	0	3, 9, 6		9.0	3.0	0	2	0.0	0.0	0.25	0.0
143	136	0	0	2/2	2	1	IV						E	I		IV		IV							M	0	0	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.25	1.0	0.2
143	136	3/8	3/8	2/2	2	1	viio64						E	I		viio64		vii	o	64					o	0	0	3, 9, 6		9.0	3.0	0	2	0.0	0.0	0.25	0.0
143	136	1/2	1/2	2/2	2	1	I6|IAC	0.634361	-5.35066	/			E	I		I6		I		6			IAC		M	0	0	8, 5, 4		4.0	8.0	2	3	0.4	0.25	0.5	0.3333333333333333
143	136	3/4	3/4	2/2	2	1	I}	0	-7	/			E	I		I		I						}	M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	1.375	0.0
144	137	1/4	1/4	2/2	2	1	iv6/ii						E	I		iv6/ii		iv		6		ii			m	0	0	2, 6, 5		5.0	2.0	1	1	0.5	0.125	0.125	0.5
144	137	1/2	1/2	2/2	2	1	iv64/ii						E	I		iv64/ii		iv		64		ii			m	0	0	6, 5, 2		5.0	6.0	0	5	0.0	0.0	1.0	0.0
145	138	0	0	2/2	2	1	V6(9)/ii						E	I		V6(9)/ii		V		6	9	ii			M	0	0	11, 8, 7	2	7.0	11.0	0	4	0.0	0.0	1.0	0.0
145	138	1/4	1/4	2/2	2	1	V65/ii						E	I		V65/ii		V		65		ii			Mm7	0	0	11, 8, 5, 7		7.0	11.0	0	4	0.0	0.0	0.5	0.0
145	138	1/2	1/2	2/2	2	1	ii						E	I		ii		ii							m	0	0	6, 3, 7		6.0	6.0	0	4	0.0	0.0	0.75	0.0
145	138	3/4	3/4	2/2	2	1	ii64						E	I		ii64		ii		64					m	0	0	7, 6, 3		6.0	7.0	0	3	0.0	0.0	0.5	0.0
146	139	0	0	2/2	2	1	#viio7/vi						E	I		#viio7/vi		#vii	o	7		vi			o7	0	0	12, 9, 6, 3		12.0	12.0	0	4	0.0	0.0	1.0	0.0
146	139	1/4	1/4	2/2	2	1	V7/vi						E	I		V7/vi		V		7		vi			Mm7	0	0	8, 12, 9, 6		8.0	8.0	0	4	0.0	0.0	0.5	0.0
146	139	1/2	1/2	2/2	2	1	vi						E	I		vi		vi							m	0	0	7, 4, 8		7.0	7.0	0	4	0.0	0.0	0.75	0.0
146	139	3/4	3/4	2/2	2	1	vi64						E	I		vi64		vi		64					m	0	0	8, 7, 4		7.0	8.0	0	4	0.0	0.0	0.75	0.0
147	140	0	0	2/2	2	1	#viio7/iii						E	I		#viio7/iii		#vii	o	7		iii			o7	0	0	13, 10, 7, 4		13.0	13.0	0	5	0.0	0.0	1.125	0.0
147	140	1/4	1/4	2/2	2	1	V7/iii						E	I		V7/iii		V		7		iii			Mm7	0	0	9, 13, 10, 7		9.0	9.0	0	5	0.0	0.0	0.625	0.0
147	140	1/2	1/2	2/2	2	1	i/iii|IAC}						E	I		i/iii		i				iii	IAC	}	m	0	0	8, 5, 9		8.0	8.0	0	10	0.0	0.0	2.0	0.0
148	141	0	0	2/2	2	1	ii7(2){						E	I		ii7(2)		ii		7	2			{	mm7	0	0	8, 3, 7, 4		6.0	8.0	0	4	0.0	0.0	1.75	0.0
148	141	1/4	1/4	2/2	2	1	ii7						E	I		ii7		ii		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	0	2	0.0	0.0	0.25	0.0
148	141	1/2	1/2	2/2	2	1	viio7						E	I		viio7		vii	o	7					o7	0	0	9, 6, 3, 0		9.0	9.0	0	5	0.0	0.0	1.5	0.0
148	141	3/4	3/4	2/2	2	1	viio2						E	I		viio2		vii	o	2					o7	0	0	0, 9, 6, 3		9.0	0.0	0	3	0.0	0.0	0.5	0.0
149	142	0	0	2/2	2	1	I64(b6)						E	I		I64(b6)		I		64	b6				M	0	0	0, 4, 8		4.0	0.0	1	3	0.25	0.5	1.25	0.2857142857142857
149	142	1/4	1/4	2/2	2	1	I64						E	I		I64		I		64					M	0	0	5, 4, 8		4.0	5.0	1	1	0.5	0.125	0.125	0.5
149	142	1/2	1/2	2/2	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	8	0.0	0.0	2.0	0.0
150	143	0	0	2/2	2	1	vii%65(42)						E	I		vii%65(42)		vii	%	65	42				%7	0	0	8, 3, 7, 4		9.0	8.0	0	5	0.0	0.0	2.0	0.0
150	143	1/4	1/4	2/2	2	1	vii%65						E	I		vii%65		vii	%	65					%7	0	0	6, 3, 7, 9		9.0	6.0	1	3	0.25	0.125	0.375	0.25
150	143	1/2	1/2	2/2	2	1	V65(9)						E	I		V65(9)		V		65	9				Mm7	0	0	9, 6, 3, 5	7	5.0	9.0	0	6	0.0	0.0	1.0	0.0
150	143	3/4	3/4	2/2	2	1	V7(9)						E	I		V7(9)		V		7	9				Mm7	0	0	5, 9, 6, 3	7	5.0	5.0	1	11	0.08333333333333333	0.125	1.875	0.0625
151	144	1/4	1/4	2/2	2	1	vi7						E	I		vi7		vi		7					mm7	0	0	7, 4, 8, 5		7.0	7.0	0	4	0.0	0.0	0.5	0.0
151	144	3/8	3/8	2/2	2	1	viio						E	I		viio		vii	o						o	0	0	9, 6, 3		9.0	9.0	0	4	0.0	0.0	0.5	0.0
151	144	1/2	1/2	2/2	2	1	I|IAC}						E	I		I		I					IAC	}	M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	0.75	0.0
151	144	3/4	3/4	2/2	2	1	ii2{						E	I		ii2		ii		2				{	mm7	0	0	4, 6, 3, 7		6.0	4.0	0	5	0.0	0.0	1.0	0.0
152	145	0	0	2/2	2	1	iv6(4)/ii						E	I		iv6(4)/ii		iv		6	4	ii			m	0	0	4, 6, 5		5.0	4.0	0	2	0.0	0.0	0.75	0.0
152	145	1/4	1/4	2/2	2	1	iv6/ii						E	I		iv6/ii		iv		6		ii			m	0	0	2, 6, 5		5.0	2.0	1	1	0.5	0.125	0.125	0.5
152	145	1/2	1/2	2/2	2	1	iv64/ii						E	I		iv64/ii		iv		64		ii			m	0	0	6, 5, 2		5.0	6.0	0	5	0.0	0.0	1.0	0.0
153	146	0	0	2/2	2	1	V6(9)/ii						E	I		V6(9)/ii		V		6	9	ii			M	0	0	11, 8, 7	2	7.0	11.0	0	4	0.0	0.0	1.0	0.0
153	146	1/4	1/4	2/2	2	1	V65/ii						E	I		V65/ii		V		65		ii			Mm7	0	0	11, 8, 5, 7		7.0	11.0	0	4	0.0	0.0	0.5	0.0
153	146	1/2	1/2	2/2	2	1	ii						E	I		ii		ii							m	0	0	6, 3, 7		6.0	6.0	0	4	0.0	0.0	0.75	0.0
153	146	3/4	3/4	2/2	2	1	ii64						E	I		ii64		ii		64					m	0	0	7, 6, 3		6.0	7.0	0	3	0.0	0.0	0.5	0.0
154	147	0	0	2/2	2	1	#viio7/vi						E	I		#viio7/vi		#vii	o	7		vi			o7	0	0	12, 9, 6, 3		12.0	12.0	0	4	0.0	0.0	1.0	0.0
154	147	1/4	1/4	2/2	2	1	V7/vi						E	I		V7/vi		V		7		vi			Mm7	0	0	8, 12, 9, 6		8.0	8.0	0	4	0.0	0.0	0.5	0.0
154	147	1/2	1/2	2/2	2	1	vi						E	I		vi		vi							m	0	0	7, 4, 8		7.0	7.0	0	4	0.0	0.0	0.75	0.0
154	147	3/4	3/4	2/2	2	1	vi64						E	I		vi64		vi		64					m	0	0	8, 7, 4		7.0	8.0	0	4	0.0	0.0	0.75	0.0
155	148	0	0	2/2	2	1	#viio7/iii						E	I		#viio7/iii		#vii	o	7		iii			o7	0	0	13, 10, 7, 4		13.0	13.0	0	5	0.0	0.0	1.125	0.0
155	148	1/4	1/4	2/2	2	1	V7/iii						E	I		V7/iii		V		7		iii			Mm7	0	0	9, 13, 10, 7		9.0	9.0	0	5	0.0	0.0	0.625	0.0
155	148	1/2	1/2	2/2	2	1	i/iii|IAC}						E	I		i/iii		i				iii	IAC	}	m	0	0	8, 5, 9		8.0	8.0	0	10	0.0	0.0	2.0	0.0
156	149	0	0	2/2	2	1	ii7(2){						E	I		ii7(2)		ii		7	2			{	mm7	0	0	8, 3, 7, 4		6.0	8.0	0	4	0.0	0.0	1.75	0.0
156	149	1/4	1/4	2/2	2	1	ii7						E	I		ii7		ii		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	0	2	0.0	0.0	0.25	0.0
156	149	1/2	1/2	2/2	2	1	viio7						E	I		viio7		vii	o	7					o7	0	0	9, 6, 3, 0		9.0	9.0	0	5	0.0	0.0	1.5	0.0
156	149	3/4	3/4	2/2	2	1	viio2						E	I		viio2		vii	o	2					o7	0	0	0, 9, 6, 3		9.0	0.0	0	3	0.0	0.0	0.5	0.0
157	150	0	0	2/2	2	1	I64(b6)						E	I		I64(b6)		I		64	b6				M	0	0	0, 4, 8		4.0	0.0	1	3	0.25	0.5	1.25	0.2857142857142857
157	150	1/4	1/4	2/2	2	1	I64						E	I		I64		I		64					M	0	0	5, 4, 8		4.0	5.0	1	1	0.5	0.125	0.125	0.5
157	150	1/2	1/2	2/2	2	1	I6						E	I		I6		I		6					M	0	0	8, 5, 4		4.0	8.0	0	8	0.0	0.0	2.0	0.0
158	151	0	0	2/2	2	1	vii%65(42)						E	I		vii%65(42)		vii	%	65	42				%7	0	0	8, 3, 7, 4		9.0	8.0	0	4	0.0	0.0	1.5	0.0
158	151	1/4	1/4	2/2	2	1	vii%65						E	I		vii%65		vii	%	65					%7	0	0	6, 3, 7, 9		9.0	6.0	1	3	0.25	0.125	0.375	0.25
158	151	1/2	1/2	2/2	2	1	V65(9)						E	I		V65(9)		V		65	9				Mm7	0	0	9, 6, 3, 5	7	5.0	9.0	0	6	0.0	0.0	1.0	0.0
