mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
86	83	7/8	7/8	4/4	2	1	Ger6					c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6.0	-4.0	0	4	0.0	0.0	0.3125	0.0
87	84	0	0	4/4	2	1	V(64)					c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	0	4	0.0	0.0	0.3125	0.0
87	84	1/8	1/8	4/4	2	1	viio7/V					c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	38	0.0	0.0	3.25	0.0
88	85	0	0	4/4	2	1	V[V|HC}{					c	i	V	V		V					HC	}{	M	1	1	1, 5, 2		1.0	1.0	2	11	0.15384615384615385	0.125	2.0	0.058823529411764705
88	85	1/2	1/2	4/4	2	1	viio43/V					c	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6.0	0.0	3	22	0.12	0.1875	4.625	0.03896103896103896
89	86	1/2	1/2	4/4	2	1	#viio65					c	i	V	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5.0	2.0	4	21	0.16	0.25	4.5625	0.05194805194805195
90	87	1/2	1/2	4/4	2	1	#viio65/iv					c	i	V	#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4.0	1.0	0	25	0.0	0.0	4.8125	0.0
91	88	1/2	1/2	4/4	2	1	viio65/V					c	i	V	viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6.0	3.0	2	23	0.08	0.125	4.6875	0.025974025974025976
92	89	1/2	1/2	4/4	2	1	#viio7					c	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5.0	5.0	1	12	0.07692307692307693	0.0625	2.125	0.02857142857142857
93	90	0	0	4/4	2	1	V]	0	-6.69466	/		c	i	V	V		V							M	1	1	1, 5, 2		1.0	1.0	4	4	0.5	0.25	0.25	0.5
93	90	1/4	1/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	8	8	0.5	0.5	0.5	0.5
93	90	3/4	3/4	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.125	0.0
93	90	13/16	13/16	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
94	91	0	0	4/4	2	1	i|PAC}{					c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
94	91	1/4	1/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	1.0	0.0
94	91	1/2	1/2	4/4	2	1	#viio7	0	-7.042	/		c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5.0	5.0	0	8	0.0	0.0	2.0	0.0
95	92	0	0	4/4	2	1	V43					c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1.0	2.0	4	12	0.25	0.5	1.5	0.25
95	92	1/2	1/2	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	4	5	0.4444444444444444	0.25	0.3125	0.4444444444444444
95	92	3/4	3/4	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
95	92	7/8	7/8	4/4	2	1	V2(9)	0	-7	/		c	i		V2(9)		V		2	9				Mm7	1	1	-1, 1, 5, 2	-4	1.0	-1.0	0	3	0.0	0.0	0.375	0.0
96	93	0	0	4/4	2	1	V7	0	-7	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	10	0.0	0.0	1.25	0.0
96	93	1/4	1/4	4/4	2	1	V7(64)	0	-7	/		c	i		V7(64)		V		7	64				Mm7	1	1	1, 0, -3, -1		1.0	1.0	0	5	0.0	0.0	0.625	0.0
96	93	3/8	3/8	4/4	2	1	V7	0	-7	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	0.625	0.0
96	93	1/2	1/2	4/4	2	1	i6	0	-8	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	1	0.5	0.0625	0.0625	0.5
96	93	5/8	5/8	4/4	2	1	i	0	-8	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	1	10	0.09090909090909091	0.0625	1.1875	0.05
96	93	7/8	7/8	4/4	2	1	V2(9)					c	i		V2(9)		V		2	9				Mm7	1	1	-1, 1, 5, 2	-4	1.0	-1.0	0	3	0.0	0.0	0.375	0.0
97	94	0	0	4/4	2	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	10	0.0	0.0	1.25	0.0
97	94	1/4	1/4	4/4	2	1	V7(#96)					c	i		V7(#96)		V		7	#96				Mm7	1	1	1, 5, -3, -1	3	1.0	1.0	0	5	0.0	0.0	0.625	0.0
97	94	3/8	3/8	4/4	2	1	V7					c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	0.625	0.0
97	94	1/2	1/2	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	1	0.5	0.0625	0.0625	0.5
97	94	5/8	5/8	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	1	10	0.09090909090909091	0.0625	1.1875	0.05
97	94	7/8	7/8	4/4	2	1	#viio7					c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	0.25	0.0
98	95	0	0	4/4	2	1	V65					c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	8	0.0	0.0	0.5	0.0
98	95	1/4	1/4	4/4	2	1	V6(6)					c	i		V6(6)		V		6	6				M	1	1	5, -3, 1		1.0	5.0	0	4	0.0	0.0	0.25	0.0
98	95	3/8	3/8	4/4	2	1	V6					c	i		V6		V		6					M	1	1	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.25	0.0
98	95	1/2	1/2	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	0.25	0.0
98	95	5/8	5/8	4/4	2	1	#viio6					c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5.0	2.0	0	4	0.0	0.0	0.25	0.0
98	95	3/4	3/4	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	0.25	0.0
98	95	7/8	7/8	4/4	2	1	#viio6					c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5.0	2.0	0	4	0.0	0.0	0.25	0.0
99	96	0	0	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	0.25	0.0
99	96	1/8	1/8	4/4	2	1	#viio/iv					c	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4.0	4.0	0	4	0.0	0.0	0.25	0.0
99	96	1/4	1/4	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.25	0.0
99	96	3/8	3/8	4/4	2	1	#viio/iv					c	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4.0	4.0	0	4	0.0	0.0	0.25	0.0
99	96	1/2	1/2	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.25	0.0
99	96	5/8	5/8	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.25	0.0
99	96	3/4	3/4	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.25	0.0
99	96	7/8	7/8	4/4	2	1	iv7					c	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.25	0.0
100	97	0	0	4/4	2	1	bII6					c	i		bII6		bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	0	42	0.0	0.0	2.625	0.0
101	98	1/8	1/8	4/4	2	1	V6/iv					c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0.0	4.0	0	17	0.0	0.0	1.375	0.0
101	98	5/8	5/8	4/4	2	1	V6(b9)/iv					c	i		V6(b9)/iv		V		6	b9	iv			M	1	1	4, 1, 0	-12	0.0	4.0	1	3	0.25	0.25	0.75	0.25
101	98	7/8	7/8	4/4	2	1	V7/iv					c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
102	99	0	0	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
102	99	1/4	1/4	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
102	99	1/2	1/2	4/4	2	1	#viio/iv					c	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4.0	4.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
102	99	3/4	3/4	4/4	2	1	#viio7/iv					c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4.0	4.0	0	9	0.0	0.0	0.5625	0.0
103	100	0	0	4/4	2	1	V7/iv					c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
103	100	1/8	1/8	4/4	2	1	V2/iv					c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	4	0.0	0.0	0.375	0.0
103	100	1/4	1/4	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
103	100	3/8	3/8	4/4	2	1	#viio6/iv					c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4.0	1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
103	100	1/2	1/2	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
103	100	5/8	5/8	4/4	2	1	#viio6/iv					c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4.0	1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
103	100	3/4	3/4	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
103	100	7/8	7/8	4/4	2	1	iv64					c	i		iv64		iv		64					m	1	1	0, -1, -4		-1.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
104	101	0	0	4/4	2	1	IV/VI					c	i		IV/VI		IV				VI			M	1	1	-5, -1, -4		-5.0	-5.0	2	4	0.3333333333333333	0.125	0.375	0.25
104	101	1/4	1/4	4/4	2	1	viio6/VI					c	i		viio6/VI		vii	o	6		VI			o	1	1	-2, -5, 1		1.0	-2.0	3	9	0.25	0.1875	0.9375	0.16666666666666666
104	101	5/8	5/8	4/4	2	1	VI					c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
104	101	3/4	3/4	4/4	2	1	viio/VI					c	i		viio/VI		vii	o			VI			o	1	1	1, -2, -5		1.0	1.0	0	4	0.0	0.0	0.375	0.0
104	101	7/8	7/8	4/4	2	1	vii%43/VI	0	-9	/		c	i		vii%43/VI		vii	%	43		VI			%7	1	1	-5, -1, 1, -2		1.0	-5.0	0	4	0.0	0.0	0.375	0.0
105	102	0	0	4/4	2	1	V/VI					c	i		V/VI		V				VI			M	1	1	-3, 1, -2		-3.0	-3.0	1	1	0.5	0.0625	0.0625	0.5
105	102	1/8	1/8	4/4	2	1	V2/VI					c	i		V2/VI		V		2		VI			Mm7	1	1	-5, -3, 1, -2		-3.0	-5.0	0	4	0.0	0.0	0.375	0.0
105	102	1/4	1/4	4/4	2	1	VI6					c	i		VI6		VI		6					M	1	1	0, -3, -4		-4.0	0.0	3	9	0.25	0.1875	0.9375	0.16666666666666666
105	102	5/8	5/8	4/4	2	1	vii					c	i		vii		vii							m	1	1	-2, -5, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
105	102	3/4	3/4	4/4	2	1	#viio/vii					c	i		#viio/vii		#vii	o			vii			o	1	1	3, 0, -3		3.0	3.0	0	4	0.0	0.0	0.375	0.0
105	102	7/8	7/8	4/4	2	1	ii65/vii					c	i		ii65/vii		ii		65		vii			mm7	1	1	-3, 1, -2, 0		0.0	-3.0	1	4	0.2	0.0625	0.25	0.2
106	103	0	0	4/4	2	1	V/vii					c	i		V/vii		V				vii			M	1	1	-1, 3, 0		-1.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
106	103	1/8	1/8	4/4	2	1	V2/vii					c	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1.0	-3.0	1	3	0.25	0.0625	0.1875	0.25
106	103	1/4	1/4	4/4	2	1	vii6					c	i		vii6		vii		6					m	1	1	-5, -1, -2		-2.0	-5.0	8	9	0.47058823529411764	0.5	0.75	0.4
106	103	3/4	3/4	4/4	2	1	vii					c	i		vii		vii							m	1	1	-2, -5, -1		-2.0	-2.0	0	9	0.0	0.0	0.75	0.0
107	104	0	0	4/4	2	1	#viio65/vii					c	i		#viio65/vii		#vii	o	65		vii			o7	1	1	0, -3, -6, 3		3.0	0.0	5	7	0.4166666666666667	0.3125	0.8125	0.2777777777777778
107	104	3/8	3/8	4/4	2	1	iio/vii					c	i		iio/vii		ii	o			vii			o	1	1	0, -3, -6		0.0	0.0	2	3	0.4	0.125	0.25	0.3333333333333333
107	104	1/2	1/2	4/4	2	1	V6/vii					c	i		V6/vii		V		6		vii			M	1	1	3, 0, -1		-1.0	3.0	1	3	0.25	0.0625	0.4375	0.125
107	104	5/8	5/8	4/4	2	1	V7/vii					c	i		V7/vii		V		7		vii			Mm7	1	1	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
107	104	3/4	3/4	4/4	2	1	vii					c	i		vii		vii							m	1	1	-2, -5, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
107	104	7/8	7/8	4/4	2	1	#viio/vii					c	i		#viio/vii		#vii	o			vii			o	1	1	3, 0, -3		3.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
108	105	0	0	4/4	2	1	vii					c	i		vii		vii							m	1	1	-2, -5, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
108	105	1/8	1/8	4/4	2	1	iio6/vii					c	i		iio6/vii		ii	o	6		vii			o	1	1	-3, -6, 0		0.0	-3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
108	105	1/4	1/4	4/4	2	1	vii6					c	i		vii6		vii		6					m	1	1	-5, -1, -2		-2.0	-5.0	0	4	0.0	0.0	0.375	0.0
108	105	3/8	3/8	4/4	2	1	vi7/bII					c	i		vi7/bII		vi		7		bII			mm7	1	1	-2, -5, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.375	0.0
108	105	1/2	1/2	4/4	2	1	IV/bII					c	i		IV/bII		IV				bII			M	1	1	-6, -2, -5		-6.0	-6.0	1	1	0.5	0.0625	0.0625	0.5
108	105	5/8	5/8	4/4	2	1	IV6/bII					c	i		IV6/bII		IV		6		bII			M	1	1	-2, -5, -6		-6.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
108	105	3/4	3/4	4/4	2	1	viio/bII					c	i		viio/bII		vii	o			bII			o	1	1	0, -3, -6		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
108	105	7/8	7/8	4/4	2	1	IV6/bII					c	i		IV6/bII		IV		6		bII			M	1	1	-2, -5, -6		-6.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
109	106	0	0	4/4	2	1	viio/bII					c	i		viio/bII		vii	o			bII			o	1	1	0, -3, -6		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
109	106	1/8	1/8	4/4	2	1	bII6					c	i		bII6		bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
109	106	1/4	1/4	4/4	2	1	viio6/bII					c	i		viio6/bII		vii	o	6		bII			o	1	1	-3, -6, 0		0.0	-3.0	0	4	0.0	0.0	0.375	0.0
109	106	3/8	3/8	4/4	2	1	vii%7/bII					c	i		vii%7/bII		vii	%	7		bII			%7	1	1	0, -3, -6, -2		0.0	0.0	0	4	0.0	0.0	0.375	0.0
109	106	1/2	1/2	4/4	2	1	V/bII					c	i		V/bII		V				bII			M	1	1	-4, 0, -3		-4.0	-4.0	1	1	0.5	0.0625	0.0625	0.5
109	106	5/8	5/8	4/4	2	1	V65/bII					c	i		V65/bII		V		65		bII			Mm7	1	1	0, -3, -6, -4		-4.0	0.0	0	4	0.0	0.0	0.375	0.0
109	106	3/4	3/4	4/4	2	1	bII					c	i		bII		bII							M	1	1	-5, -1, -4		-5.0	-5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
109	106	7/8	7/8	4/4	2	1	viio/bII					c	i		viio/bII		vii	o			bII			o	1	1	0, -3, -6		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
110	107	0	0	4/4	2	1	bII6	0	-8	/		c	i		bII6		bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
110	107	1/4	1/4	4/4	2	1	bII	0	-8	/		c	i		bII		bII							M	1	1	-5, -1, -4		-5.0	-5.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
110	107	1/2	1/2	4/4	2	1	V/bII	0	-8	/		c	i		V/bII		V				bII			M	1	1	-4, 0, -3		-4.0	-4.0	2	4	0.3333333333333333	0.125	0.5	0.2
110	107	3/4	3/4	4/4	2	1	V7(9)/bII	0	-8	/		c	i		V7(9)/bII		V		7	9	bII			Mm7	1	1	-4, 0, -3, -6	-2	-4.0	-4.0	0	8	0.0	0.0	0.5	0.0
111	108	0	0	4/4	2	1	bII6	0	-8	/		c	i		bII6		bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	4	4	0.5	0.25	0.25	0.5
111	108	1/4	1/4	4/4	2	1	bII	0	-8	/		c	i		bII		bII							M	1	1	-5, -1, -4		-5.0	-5.0	8	8	0.5	0.5	0.5	0.5
111	108	3/4	3/4	4/4	2	1	V7(b9)/iii	0	-9	/		c	i		V7(b9)/iii		V		7	b9	iii			Mm7	1	1	-2, 2, -1, -4	-14	-2.0	-2.0	1	7	0.125	0.0625	0.4375	0.125
112	109	0	0	4/4	2	1	iii6	0	-8	/		c	i		iii6		iii		6					m	1	1	-6, -2, -3		-3.0	-6.0	4	4	0.5	0.25	0.25	0.5
112	109	1/4	1/4	4/4	2	1	iii	0	-8	/		c	i		iii		iii							m	1	1	-3, -6, -2		-3.0	-3.0	8	8	0.5	0.5	0.5	0.5
112	109	3/4	3/4	4/4	2	1	V7(b9)/iv	0	-8	/		c	i		V7(b9)/iv		V		7	b9	iv			Mm7	1	1	0, 4, 1, -2	-12	0.0	0.0	2	6	0.25	0.125	0.375	0.25
113	110	0	0	4/4	2	1	V65/iv					c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	2	6	0.25	0.125	0.375	0.25
113	110	1/4	1/4	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	8	8	0.5	0.5	0.5	0.5
113	110	3/4	3/4	4/4	2	1	V7(9)/v	0	-8	/		c	i		V7(9)/v		V		7	9	v			Mm7	1	1	2, 6, 3, 0	-3	2.0	2.0	0	8	0.0	0.0	0.5	0.0
114	111	0	0	4/4	2	1	v6					c	i		v6		v		6					m	1	1	-2, 2, 1		1.0	-2.0	4	4	0.5	0.25	0.25	0.5
114	111	1/4	1/4	4/4	2	1	v					c	i		v		v							m	1	1	1, -2, 2		1.0	1.0	4	4	0.5	0.25	0.25	0.5
114	111	1/2	1/2	4/4	2	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	4	4	0.5	0.25	0.25	0.5
114	111	3/4	3/4	4/4	2	1	V7(9)					c	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1.0	1.0	0	8	0.0	0.0	0.5	0.0
115	112	0	0	4/4	2	1	i6					c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	4	4	0.5	0.25	0.25	0.5
115	112	1/4	1/4	4/4	2	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	8	10	0.4444444444444444	0.5	0.6875	0.42105263157894735
115	112	13/16	13/16	4/4	2	1	V2	0	-8	/		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	1	4	0.2	0.0625	0.25	0.2
116	113	0	0	4/4	2	1	i6	0	-8	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	13	0.0	0.0	1.25	0.0
116	113	1/2	1/2	4/4	2	1	V7/iv					c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	17	0.0	0.0	1.5	0.0
117	114	0	0	4/4	2	1	iv					c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	13	0.0	0.0	1.25	0.0
117	114	1/2	1/2	4/4	2	1	viio7/V					c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6.0	6.0	0	17	0.0	0.0	1.5	0.0
118	115	0	0	4/4	2	1	V[V					c	i	V	V		V							M	1	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	1.0	0.0
118	115	3/4	3/4	4/4	2	1	V(#64)					c	i	V	V(#64)		V			#64				M	1	1	1, 0, 2	4	1.0	1.0	0	5	0.0	0.0	0.4375	0.0
119	116	0	0	4/4	2	1	V7(4)					c	i	V	V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1.0	1.0	0	4	0.0	0.0	1.375	0.0
119	116	1/4	1/4	4/4	2	1	V7					c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	1	0.0	0.0	0.125	0.0
119	116	7/16	7/16	4/4	2	1	#vi2					c	i	V	#vi2		#vi		2					mm7	1	1	1, 3, 0, 4		3.0	1.0	0	8	0.0	0.0	1.25	0.0
119	116	3/4	3/4	4/4	2	1	V					c	i	V	V		V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
119	116	15/16	15/16	4/4	2	1	V7					c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	12	0.0	0.0	1.875	0.0
120	117	1/4	1/4	4/4	2	1	V(#64)					c	i	V	V(#64)		V			#64				M	1	1	1, 0, 2	4	1.0	1.0	8	21	0.27586206896551724	0.1875	1.8541666666666667	0.09183673469387754
121	118	0	0	4/4	2	1	V7(11)					c	i	V	V7(11)		V		7	11				Mm7	1	1	1, 5, 2, -1	0	1.0	1.0	0	10	0.0	0.0	2.125	0.0
121	118	1/4	1/4	4/4	2	1	V7					c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	1	0.0	0.0	0.125	0.0
121	118	7/16	7/16	4/4	2	1	IV64					c	i	V	IV64		IV		64					M	1	1	0, -1, 3		-1.0	0.0	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
121	118	1/2	1/2	4/4	2	1	V7(#9)					c	i	V	V7(#9)		V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1.0	1.0	0	10	0.0	0.0	2.125	0.0
121	118	3/4	3/4	4/4	2	1	V7]					c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	0.375	0.0
122	119	0	0	4/4	2	1	#viio7/#vi					c	i		#viio7/#vi		#vii	o	7		#vi			o7	1	1	8, 5, 2, -1		8.0	8.0	0	4	0.0	0.0	1.0	0.0
122	119	1/4	1/4	4/4	2	1	#vi					c	i		#vi		#vi							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
122	119	15/16	15/16	4/4	2	1	V2(#9)					c	i		V2(#9)		V		2	#9				Mm7	1	1	-1, 1, 5, 2	3	1.0	-1.0	0	12	0.0	0.0	1.875	0.0
123	120	1/4	1/4	4/4	2	1	I6					c	i		I6		I		6					M	1	1	4, 1, 0		0.0	4.0	0	5	0.0	0.0	1.25	0.0
123	120	15/16	15/16	4/4	2	1	#viio43					c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5.0	-1.0	0	8	0.0	0.0	1.25	0.0
124	121	1/4	1/4	4/4	2	1	#viio7/iv					c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4.0	4.0	0	4	0.0	0.0	2.0	0.0
124	121	3/4	3/4	4/4	2	1	ii%43/iv					c	i		ii%43/iv		ii	%	43		iv			%7	1	1	-5, -1, 1, -2		1.0	-5.0	0	12	0.0	0.0	3.0	0.0
125	122	1/4	1/4	4/4	2	1	#viio2/iv	0	-7.31986	/		c	i		#viio2/iv		#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4.0	-5.0	1	13	0.07142857142857142	0.125	3.625	0.03333333333333333
125	122	7/8	7/8	4/4	2	1	Ger6/iv	0	-9	/		c	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	1	-5, -1, -4, 5		5.0	-5.0	0	6	0.0	0.0	0.75	0.0
126	123	0	0	4/4	2	1	V(64)/iv					c	i		V(64)/iv		V			64	iv			M	1	1	0, -1, -4		0.0	0.0	0	9	0.0	0.0	2.125	0.0
126	123	3/4	3/4	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	5	0.0	0.0	0.75	0.0
127	124	0	0	4/4	2	1	V65(4)/iv					c	i		V65(4)/iv		V		65	4	iv			Mm7	1	1	-1, 1, -2, 0		0.0	-1.0	0	5	0.0	0.0	0.6875	0.0
127	124	1/4	1/4	4/4	2	1	V6/iv					c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0.0	4.0	2	3	0.4	0.125	0.5	0.2
127	124	1/2	1/2	4/4	2	1	V(b9)/iv					c	i		V(b9)/iv		V			b9	iv			M	1	1	0, 4, 1	-12	0.0	0.0	2	3	0.4	0.5	0.1875	0.7272727272727273
127	124	3/4	3/4	4/4	2	1	V/iv					c	i		V/iv		V				iv			M	1	1	0, 4, 1		0.0	0.0	2	3	0.4	0.125	0.5	0.2
128	125	0	0	4/4	2	1	iv6(4)					c	i		iv6(4)		iv		6	4				m	1	1	-2, 0, -1		-1.0	-2.0	1	4	0.2	0.0625	0.625	0.09090909090909091
128	125	1/4	1/4	4/4	2	1	iv6					c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	8	10	0.4444444444444444	0.3541666666666667	0.8958333333333334	0.2833333333333333
129	126	0	0	4/4	2	1	V7(4)/iv					c	i		V7(4)/iv		V		7	4	iv			Mm7	1	1	0, -1, 1, -2		0.0	0.0	1	8	0.1111111111111111	0.05	1.7	0.028571428571428574
