mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
294	291	3/8	3/8	6/8	2	1	V7/ii					Eb	I		V7/ii	V		7		ii			Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.75	0.0
295	292	0	0	6/8	2	1	i64/ii					Eb	I		i64/ii	i		64		ii			m	0	0	0, -1, -4		-1	0	1	7	0.125	0.125	1.0	0.1111111111111111
296	293	0	0	6/8	2	1	V2/ii					Eb	I		V2/ii	V		2		ii			Mm7	0	0	-2, 0, 4, 1		0	-2	0	5	0.0	0.0	0.75	0.0
296	293	3/8	3/8	6/8	2	1	V65/ii					Eb	I		V65/ii	V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.75	0.0
297	294	0	0	6/8	2	1	i/ii					Eb	I		i/ii	i				ii			m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
297	294	3/8	3/8	6/8	2	1	I/IV					Eb	I		I/IV	I				IV			M	0	0	-4, 0, -3		-4	-4	1	3	0.25	0.125	0.375	0.25
298	295	0	0	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
298	295	3/8	3/8	6/8	2	1	V7/IV					Eb	I		V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.75	0.0
299	296	0	0	6/8	2	1	I64/IV					Eb	I		I64/IV	I		64		IV			M	0	0	-3, -4, 0		-4	-3	1	7	0.125	0.125	1.0	0.1111111111111111
300	297	0	0	6/8	2	1	V2/IV					Eb	I		V2/IV	V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.75	0.0
300	297	3/8	3/8	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
301	298	0	0	6/8	2	1	I/IV					Eb	I		I/IV	I				IV			M	0	0	-4, 0, -3		-4	-4	1	7	0.125	0.125	1.0	0.1111111111111111
302	299	0	0	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
302	299	3/8	3/8	6/8	2	1	V7/IV					Eb	I		V7/IV	V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.75	0.0
303	300	0	0	6/8	2	1	V2/IV					Eb	I		V2/IV	V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.75	0.0
303	300	3/8	3/8	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
304	301	0	0	6/8	2	1	V2/IV					Eb	I		V2/IV	V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.75	0.0
304	301	3/8	3/8	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
305	302	0	0	6/8	2	1	V2/IV					Eb	I		V2/IV	V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.75	0.0
305	302	3/8	3/8	6/8	2	1	V65/IV					Eb	I		V65/IV	V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
306	303	0	0	6/8	2	1	I6/IV					Eb	I		I6/IV	I		6		IV			M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
306	303	3/8	3/8	6/8	2	1	I/IV					Eb	I		I/IV	I				IV			M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
307	304	0	0	6/8	2	1	I6/IV					Eb	I		I6/IV	I		6		IV			M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
307	304	3/8	3/8	6/8	2	1	I/IV					Eb	I		I/IV	I				IV			M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
308	305	0	0	6/8	2	1	I6/IV					Eb	I		I6/IV	I		6		IV			M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
308	305	3/8	3/8	6/8	2	1	I/IV					Eb	I		I/IV	I				IV			M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
309	306	0	0	6/8	2	1	I6/IV					Eb	I		I6/IV	I		6		IV			M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
309	306	3/8	3/8	6/8	2	1	I/IV					Eb	I		I/IV	I				IV			M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
310	307	0	0	6/8	2	1	viio7/V|HC}					Eb	I		viio7/V	vii	o	7		V	HC	}	o7	0	0	3, 0, -3, -6		3	3	0	30	0.0	0.0	13.75	0.0
311	308	5/8	5/8	6/8	2	1	V65{					Eb	I		V65	V		65				{	Mm7	0	0	2, -1, -4, -2		-2	2	0	6	0.0	0.0	1.0	0.0
313	310	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.0	0.0
314	311	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	3.0	0.0
315	312	0	0	6/8	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
315	312	1/2	1/2	6/8	2	1	IV{					Eb	I		IV	IV						{	M	0	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
316	313	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
316	313	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
317	314	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
317	314	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
318	315	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
318	315	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
319	316	0	0	6/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.75	0.0
319	316	3/8	3/8	6/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
320	317	0	0	6/8	2	1	viio7/V|HC}					Eb	I		viio7/V	vii	o	7		V	HC	}	o7	0	0	3, 0, -3, -6		3	3	0	30	0.0	0.0	13.75	0.0
321	318	5/8	5/8	6/8	2	1	I6{					Eb	I		I6	I		6				{	M	0	0	1, -2, -3		-3	1	1	3	0.25	0.125	0.375	0.25
322	319	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
323	320	0	0	6/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.625	0.0
323	320	3/8	3/8	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.375	0.0
324	321	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	8	0.1111111111111111	0.125	2.875	0.041666666666666664
325	322	0	0	6/8	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
325	322	5/8	5/8	6/8	2	1	V65{					Eb	I		V65	V		65				{	Mm7	0	0	2, -1, -4, -2		-2	2	0	9	0.0	0.0	1.625	0.0
327	324	0	0	6/8	2	1	viio7					Eb	I		viio7	vii	o	7					o7	0	0	2, -1, -4, -7		2	2	0	8	0.0	0.0	1.5	0.0
328	325	0	0	6/8	2	1	vii%7					Eb	I		vii%7	vii	%	7					%7	0	0	2, -1, -4, 0		2	2	0	8	0.0	0.0	1.5	0.0
329	326	0	0	6/8	2	1	viio7					Eb	I		viio7	vii	o	7					o7	0	0	2, -1, -4, -7		2	2	0	8	0.0	0.0	1.5	0.0
330	327	0	0	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	8	0.0	0.0	1.5	0.0
331	328	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.5	0.0
332	329	0	0	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
332	329	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.5	0.0
333	330	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.25	0.0
333	330	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.5	0.0
334	331	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.25	0.0
335	332	0	0	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.5	0.0
336	333	0	0	6/8	2	1	I|PAC}					Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.25	0.0
