mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
193	190	3/4	3/4	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.0	0.0
194	191	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	15	0.0	0.0	2.25	0.0
194	191	3/4	3/4	2/2	2	1	V(#764)	0	-4.9	/		f	i		V(#764)		V			#764				M	1	1	0, -1, -4	5	0.0	0.0	5	1	0.8333333333333334	0.75	0.25	0.75
195	192	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	15	0.0	0.0	2.25	0.0
195	192	3/4	3/4	2/2	2	1	V					f	i		V		V							M	1	1	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.0	0.0
196	193	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	15	0.0	0.0	2.25	0.0
196	193	3/4	3/4	2/2	2	1	V(#764)	0	-4.9	/		f	i		V(#764)		V			#764				M	1	1	0, -1, -4	5	0.0	0.0	5	1	0.8333333333333334	0.75	0.25	0.75
197	194	0	0	2/2	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1.0	-1.0	0	15	0.0	0.0	2.25	0.0
197	194	3/4	3/4	2/2	2	1	V(#764)	0	-4.9	/		f	i		V(#764)		V			#764				M	1	1	0, -1, -4	5	0.0	0.0	5	1	0.8333333333333334	0.75	0.25	0.75
198	195	0	0	2/2	2	1	i|IAC}					f	i		i		i					IAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	16	0.0	0.0	2.0	0.0
