mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
184	182	3/8	3/8	2/4	2	1	V7	0	-6.26094		/		G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.25	0.0
185	183	0	0	2/4	2	1	I64						G	I		I64		I		64					M	0	0	2, 1, 5		1.0	2.0	0	5	0.0	0.0	1.25	0.0
185	183	1/8	1/8	2/4	2	1	V6(6)/vi					I+64	G	I		V6(6)/vi		V		6	6	vi			M	0	0	9, 1, 5		5.0	9.0	0	2	0.0	0.0	0.1875	0.0
185	183	1/4	1/4	2/4	2	1	vi						G	I		vi		vi							m	0	0	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.1875	0.0
185	183	3/8	3/8	2/4	2	1	V2/IV						G	I		V2/IV		V		2		IV			Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	2	0.0	0.0	0.1875	0.0
186	184	0	0	2/4	2	1	vi					IVM65	G	I		vi		vi							m	0	0	4, 1, 5		4.0	4.0	0	4	0.0	0.0	0.4375	0.0
186	184	1/8	1/8	2/4	2	1	V2/IV						G	I		V2/IV		V		2		IV			Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	4	0.0	0.0	0.375	0.0
186	184	1/4	1/4	2/4	2	1	IV6						G	I		IV6		IV		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.375	0.0
186	184	3/8	3/8	2/4	2	1	V43/IV						G	I		V43/IV		V		43		IV			Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	4	0.0	0.0	0.375	0.0
187	185	0	0	2/4	2	1	IV						G	I		IV		IV							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	0.75	0.0
187	185	1/4	1/4	2/4	2	1	V65/V						G	I		V65/V		V		65		V			Mm7	0	0	7, 4, 1, 3		3.0	7.0	0	6	0.0	0.0	0.75	0.0
188	186	0	0	2/4	2	1	V(64)						G	I		V(64)		V			64				M	0	0	2, 1, 5		2.0	2.0	0	6	0.0	0.0	0.75	0.0
188	186	1/4	1/4	2/4	2	1	V7						G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	7	0.0	0.0	0.75	0.0
189	187	0	0	2/4	2	1	I[I|PAC}{						G	I	I	I		I					PAC	}{	M	0	0	1, 5, 2		1.0	1.0	1	15	0.0625	0.0625	2.0	0.030303030303030304
190	188	1/4	1/4	2/4	2	1	V7/IV						G	I	I	V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	7	0.0	0.0	1.0	0.0
191	189	0	0	2/4	2	1	IV						G	I	I	IV		IV							M	0	0	0, 4, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	1.5	0.04
192	190	0	0	2/4	2	1	V						G	I	I	V		V							M	0	0	2, 6, 3		2.0	2.0	6	7	0.46153846153846156	0.625	0.9375	0.4
193	191	0	0	2/4	2	1	I(#2)						G	I	I	I(#2)		I			#2				M	0	0	1, 10, 2		1.0	1.0	0	1	0.0	0.0	0.125	0.0
193	191	1/8	1/8	2/4	2	1	I						G	I	I	I		I							M	0	0	1, 5, 2		1.0	1.0	1	15	0.0625	0.0625	1.875	0.03225806451612903
194	192	1/4	1/4	2/4	2	1	V7/IV						G	I	I	V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	7	0.0	0.0	1.0	0.0
195	193	0	0	2/4	2	1	IV						G	I	I	IV		IV							M	0	0	0, 4, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	1.5	0.04
196	194	0	0	2/4	2	1	V43						G	I	I	V43		V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	14	20	0.4117647058823529	2.0	3.5625	0.3595505617977528
199	197	0	0	2/4	2	1	I]|IAC						G	I	I	I		I					IAC		M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.625	0.0
199	197	1/4	1/4	2/4	2	1	V						G	I		V		V							M	0	0	2, 6, 3		2.0	2.0	3	2	0.6	0.1875	0.5	0.2727272727272727
200	198	0	0	2/4	2	1	I|IAC						G	I		I		I					IAC		M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.375	0.0
200	198	1/4	1/4	2/4	2	1	V						G	I		V		V							M	0	0	2, 6, 3		2.0	2.0	3	2	0.6	0.1875	0.5	0.2727272727272727
201	199	0	0	2/4	2	1	V7						G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	6	0.14285714285714285	0.03125	1.46875	0.020833333333333332
202	200	0	0	2/4	2	1	I|IAC}						G	I		I		I					IAC	}	M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.375	0.0
