mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation
43	42	188	188	0.25	7/8	7/8	Chord	9/8	2	1	1/16		1/16	1	878		
43	42	753/4	753/4	0.25	15/16	15/16	Chord	9/8	2	1	1/16		1/16	1	879		
43	42	377/2	377/2	0.25	1	1	Chord	9/8	2	1	1/16		1/16	1	880		
43	42	755/4	755/4	0.25	17/16	17/16	Chord	9/8	2	1	1/16		1/16	1	881		
44	43	189	189	3.0	0	0	Chord	9/8	1	1	3/4		1/2	3/2	882		
44	43	192	192	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	883		
44	43	385/2	385/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	884		
44	43	193	193	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	885		
44	43	189	189	0.25	0	0	Chord	9/8	1	2	1/16		1/16	1	886	<	
44	43	757/4	757/4	0.25	1/16	1/16	Chord	9/8	1	2	1/16		1/16	1	887		
44	43	379/2	379/2	0.25	1/8	1/8	Chord	9/8	1	2	1/16		1/16	1	888		
44	43	759/4	759/4	0.25	3/16	3/16	Chord	9/8	1	2	1/16		1/16	1	889		
44	43	190	190	0.25	1/4	1/4	Chord	9/8	1	2	1/16		1/16	1	890		
44	43	761/4	761/4	0.25	5/16	5/16	Chord	9/8	1	2	1/16		1/16	1	891		
44	43	381/2	381/2	0.25	3/8	3/8	Chord	9/8	1	2	1/16		1/16	1	892		
44	43	763/4	763/4	0.25	7/16	7/16	Chord	9/8	1	2	1/16		1/16	1	893		
44	43	191	191	0.25	1/2	1/2	Chord	9/8	1	2	1/16		1/16	1	894		
44	43	765/4	765/4	0.25	9/16	9/16	Chord	9/8	1	2	1/16		1/16	1	895		
44	43	383/2	383/2	0.25	5/8	5/8	Chord	9/8	1	2	1/16		1/16	1	896		
44	43	767/4	767/4	0.25	11/16	11/16	Chord	9/8	1	2	1/16		1/16	1	897		
44	43	192	192	0.25	3/4	3/4	Chord	9/8	1	2	1/16		1/16	1	898		
44	43	769/4	769/4	0.25	13/16	13/16	Chord	9/8	1	2	1/16		1/16	1	899		
44	43	385/2	385/2	0.25	7/8	7/8	Chord	9/8	1	2	1/16		1/16	1	900		
44	43	771/4	771/4	0.25	15/16	15/16	Chord	9/8	1	2	1/16		1/16	1	901		
44	43	193	193	0.25	1	1	Chord	9/8	1	2	1/16		1/16	1	902		
44	43	773/4	773/4	0.25	17/16	17/16	Chord	9/8	1	2	1/16		1/16	1	903		
44	43	189	189	0.25	0	0	Chord	9/8	2	1	1/16		1/16	1	904		
44	43	757/4	757/4	0.25	1/16	1/16	Chord	9/8	2	1	1/16		1/16	1	905		
44	43	379/2	379/2	0.25	1/8	1/8	Chord	9/8	2	1	1/16		1/16	1	906		
44	43	759/4	759/4	0.25	3/16	3/16	Chord	9/8	2	1	1/16		1/16	1	907		
44	43	190	190	0.25	1/4	1/4	Chord	9/8	2	1	1/16		1/16	1	908		
44	43	761/4	761/4	0.25	5/16	5/16	Chord	9/8	2	1	1/16		1/16	1	909		
44	43	381/2	381/2	0.25	3/8	3/8	Chord	9/8	2	1	1/16		1/16	1	910		
44	43	763/4	763/4	0.25	7/16	7/16	Chord	9/8	2	1	1/16		1/16	1	911		
44	43	191	191	0.25	1/2	1/2	Chord	9/8	2	1	1/16		1/16	1	912		
44	43	765/4	765/4	0.25	9/16	9/16	Chord	9/8	2	1	1/16		1/16	1	913		
44	43	383/2	383/2	0.25	5/8	5/8	Chord	9/8	2	1	1/16		1/16	1	914		
44	43	767/4	767/4	0.25	11/16	11/16	Chord	9/8	2	1	1/16		1/16	1	915		
44	43	192	192	0.25	3/4	3/4	Chord	9/8	2	1	1/16		1/16	1	916		
44	43	769/4	769/4	0.25	13/16	13/16	Chord	9/8	2	1	1/16		1/16	1	917		
44	43	385/2	385/2	0.25	7/8	7/8	Chord	9/8	2	1	1/16		1/16	1	918		
44	43	771/4	771/4	0.25	15/16	15/16	Chord	9/8	2	1	1/16		1/16	1	919		
44	43	193	193	0.25	1	1	Chord	9/8	2	1	1/16		1/16	1	920		
44	43	773/4	773/4	0.25	17/16	17/16	Chord	9/8	2	1	1/16		1/16	1	921		
44	43	189	189	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	922		
44	43	192	192	0.5	3/4	3/4	Chord	9/8	2	2	1/8		1/8	1	923		
44	43	385/2	385/2	0.5	7/8	7/8	Chord	9/8	2	2	1/8		1/8	1	924		
44	43	193	193	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	925		
45	44	387/2	387/2	3.0	0	0	Chord	9/8	1	1	3/4		1/2	3/2	926		
45	44	393/2	393/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	927		
45	44	197	197	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	928		
45	44	395/2	395/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	929		
45	44	387/2	387/2	0.25	0	0	Chord	9/8	1	2	1/16		1/16	1	930	p	
45	44	775/4	775/4	0.25	1/16	1/16	Chord	9/8	1	2	1/16		1/16	1	931		
45	44	194	194	0.25	1/8	1/8	Chord	9/8	1	2	1/16		1/16	1	932		
45	44	777/4	777/4	0.25	3/16	3/16	Chord	9/8	1	2	1/16		1/16	1	933		
45	44	389/2	389/2	0.25	1/4	1/4	Chord	9/8	1	2	1/16		1/16	1	934		
45	44	779/4	779/4	0.25	5/16	5/16	Chord	9/8	1	2	1/16		1/16	1	935		
45	44	195	195	0.25	3/8	3/8	Chord	9/8	1	2	1/16		1/16	1	936		
45	44	781/4	781/4	0.25	7/16	7/16	Chord	9/8	1	2	1/16		1/16	1	937		
45	44	391/2	391/2	0.25	1/2	1/2	Chord	9/8	1	2	1/16		1/16	1	938		
45	44	783/4	783/4	0.25	9/16	9/16	Chord	9/8	1	2	1/16		1/16	1	939		
45	44	196	196	0.25	5/8	5/8	Chord	9/8	1	2	1/16		1/16	1	940		
45	44	785/4	785/4	0.25	11/16	11/16	Chord	9/8	1	2	1/16		1/16	1	941		
45	44	393/2	393/2	0.25	3/4	3/4	Chord	9/8	1	2	1/16		1/16	1	942		
45	44	787/4	787/4	0.25	13/16	13/16	Chord	9/8	1	2	1/16		1/16	1	943		
45	44	197	197	0.25	7/8	7/8	Chord	9/8	1	2	1/16		1/16	1	944		
45	44	789/4	789/4	0.25	15/16	15/16	Chord	9/8	1	2	1/16		1/16	1	945		
45	44	395/2	395/2	0.25	1	1	Chord	9/8	1	2	1/16		1/16	1	946		
45	44	791/4	791/4	0.25	17/16	17/16	Chord	9/8	1	2	1/16		1/16	1	947		
45	44	387/2	387/2	0.25	0	0	Chord	9/8	2	1	1/16		1/16	1	948		
45	44	775/4	775/4	0.25	1/16	1/16	Chord	9/8	2	1	1/16		1/16	1	949		
45	44	194	194	0.25	1/8	1/8	Chord	9/8	2	1	1/16		1/16	1	950		
45	44	777/4	777/4	0.25	3/16	3/16	Chord	9/8	2	1	1/16		1/16	1	951		
45	44	389/2	389/2	0.25	1/4	1/4	Chord	9/8	2	1	1/16		1/16	1	952		
45	44	779/4	779/4	0.25	5/16	5/16	Chord	9/8	2	1	1/16		1/16	1	953		
45	44	195	195	0.25	3/8	3/8	Chord	9/8	2	1	1/16		1/16	1	954		
45	44	781/4	781/4	0.25	7/16	7/16	Chord	9/8	2	1	1/16		1/16	1	955		
45	44	391/2	391/2	0.25	1/2	1/2	Chord	9/8	2	1	1/16		1/16	1	956		
45	44	783/4	783/4	0.25	9/16	9/16	Chord	9/8	2	1	1/16		1/16	1	957		
45	44	196	196	0.25	5/8	5/8	Chord	9/8	2	1	1/16		1/16	1	958		
45	44	785/4	785/4	0.25	11/16	11/16	Chord	9/8	2	1	1/16		1/16	1	959		
45	44	393/2	393/2	0.25	3/4	3/4	Chord	9/8	2	1	1/16		1/16	1	960		
45	44	787/4	787/4	0.25	13/16	13/16	Chord	9/8	2	1	1/16		1/16	1	961		
45	44	197	197	0.25	7/8	7/8	Chord	9/8	2	1	1/16		1/16	1	962		
45	44	789/4	789/4	0.25	15/16	15/16	Chord	9/8	2	1	1/16		1/16	1	963		
45	44	395/2	395/2	0.25	1	1	Chord	9/8	2	1	1/16		1/16	1	964		
45	44	791/4	791/4	0.25	17/16	17/16	Chord	9/8	2	1	1/16		1/16	1	965		
45	44	387/2	387/2	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	966		
45	44	393/2	393/2	0.5	3/4	3/4	Chord	9/8	2	2	1/8		1/8	1	967		
45	44	197	197	0.5	7/8	7/8	Chord	9/8	2	2	1/8		1/8	1	968		
45	44	395/2	395/2	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	969		
46	45	198	198	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	970		
46	45	198	198	0.25	0	0	Chord	9/8	1	2	1/16		1/16	1	971		
46	45	793/4	793/4	0.25	1/16	1/16	Chord	9/8	1	2	1/16		1/16	1	972		
46	45	397/2	397/2	0.25	1/8	1/8	Chord	9/8	1	2	1/16		1/16	1	973		
46	45	795/4	795/4	0.25	3/16	3/16	Chord	9/8	1	2	1/16		1/16	1	974		
46	45	199	199	0.25	1/4	1/4	Chord	9/8	1	2	1/16		1/16	1	975		
46	45	797/4	797/4	0.25	5/16	5/16	Chord	9/8	1	2	1/16		1/16	1	976		
46	45	399/2	399/2	0.25	3/8	3/8	Chord	9/8	1	2	1/16		1/16	1	977	<	
46	45	799/4	799/4	0.25	7/16	7/16	Chord	9/8	1	2	1/16		1/16	1	978		
46	45	200	200	0.25	1/2	1/2	Chord	9/8	1	2	1/16		1/16	1	979		
46	45	801/4	801/4	0.25	9/16	9/16	Chord	9/8	1	2	1/16		1/16	1	980		
46	45	401/2	401/2	0.25	5/8	5/8	Chord	9/8	1	2	1/16		1/16	1	981		
46	45	803/4	803/4	0.25	11/16	11/16	Chord	9/8	1	2	1/16		1/16	1	982		
46	45	201	201	0.25	3/4	3/4	Chord	9/8	1	2	1/16		1/16	1	983		
46	45	805/4	805/4	0.25	13/16	13/16	Chord	9/8	1	2	1/16		1/16	1	984		
46	45	403/2	403/2	0.25	7/8	7/8	Chord	9/8	1	2	1/16		1/16	1	985		
46	45	807/4	807/4	0.25	15/16	15/16	Chord	9/8	1	2	1/16		1/16	1	986		
46	45	202	202	0.25	1	1	Chord	9/8	1	2	1/16		1/16	1	987		
46	45	809/4	809/4	0.25	17/16	17/16	Chord	9/8	1	2	1/16		1/16	1	988		
46	45	198	198	1.0	0	0	Chord	9/8	2	1	1/4		1/4	1	989		
47	46	405/2	405/2	0.25	0	0	Chord	9/8	1	1	1/16		1/16	1	990	pp	
47	46	811/4	811/4	0.25	1/16	1/16	Chord	9/8	1	1	1/16		1/16	1	991		
47	46	203	203	0.25	1/8	1/8	Chord	9/8	1	1	1/16		1/16	1	992		
47	46	813/4	813/4	0.25	3/16	3/16	Chord	9/8	1	1	1/16		1/16	1	993		
47	46	407/2	407/2	0.25	1/4	1/4	Chord	9/8	1	1	1/16		1/16	1	994		
47	46	815/4	815/4	0.25	5/16	5/16	Chord	9/8	1	1	1/16		1/16	1	995		
47	46	204	204	0.25	3/8	3/8	Chord	9/8	1	1	1/16		1/16	1	996		
47	46	817/4	817/4	0.25	7/16	7/16	Chord	9/8	1	1	1/16		1/16	1	997		
47	46	409/2	409/2	0.25	1/2	1/2	Chord	9/8	1	1	1/16		1/16	1	998		
47	46	819/4	819/4	0.25	9/16	9/16	Chord	9/8	1	1	1/16		1/16	1	999		
47	46	205	205	0.25	5/8	5/8	Chord	9/8	1	1	1/16		1/16	1	1000		
47	46	821/4	821/4	0.25	11/16	11/16	Chord	9/8	1	1	1/16		1/16	1	1001		
47	46	411/2	411/2	0.25	3/4	3/4	Chord	9/8	1	1	1/16		1/16	1	1002		
47	46	823/4	823/4	0.25	13/16	13/16	Chord	9/8	1	1	1/16		1/16	1	1003		
47	46	206	206	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1004		
47	46	825/4	825/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1005		
47	46	413/2	413/2	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1006		
47	46	827/4	827/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1007		
48	47	207	207	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	1008		
48	47	210	210	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1009		
48	47	421/2	421/2	0.0	7/8	7/8	Chord	9/8	1	1	0	acciaccatura	1/8	1	1010		
48	47	421/2	421/2	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1011		
48	47	843/4	843/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1012		
48	47	211	211	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1013		
48	47	845/4	845/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1014		
48	47	207	207	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1015		
48	47	415/2	415/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1016		articStaccatoAbove
48	47	208	208	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1017		articStaccatoAbove
48	47	417/2	417/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1018		articStaccatoAbove
48	47	209	209	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1019		articStaccatoAbove
48	47	419/2	419/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1020		articStaccatoAbove
48	47	210	210	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1021		articStaccatoAbove
48	47	421/2	421/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1022		articStaccatoAbove
48	47	211	211	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1023		articStaccatoAbove
49	48	423/2	423/2	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1024		
49	48	213	213	1.5	3/8	3/8	Chord	9/8	1	1	3/8		1/4	3/2	1025		
49	48	429/2	429/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1026		
49	48	215	215	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1027		
49	48	861/4	861/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1028		
49	48	431/2	431/2	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1029		
49	48	863/4	863/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1030		
49	48	423/2	423/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1031		
49	48	212	212	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1032		
49	48	425/2	425/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1033		
49	48	213	213	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1034		
49	48	427/2	427/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1035		
49	48	214	214	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1036		
49	48	429/2	429/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1037		
49	48	215	215	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1038		
49	48	431/2	431/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1039		
50	49	216	216	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	1040		
50	49	217	217	0.375	1/4	1/4	Chord	9/8	1	1	3/32		1/16	3/2	1041		
50	49	1739/8	1739/8	0.125	11/32	11/32	Chord	9/8	1	1	1/32		1/32	1	1042		
50	49	435/2	435/2	1.5	3/8	3/8	Chord	9/8	1	1	3/8		1/4	3/2	1043		
50	49	219	219	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1044		
50	49	439/2	439/2	0.0	7/8	7/8	Chord	9/8	1	1	0	acciaccatura	1/8	1	1045		
50	49	439/2	439/2	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1046		
50	49	879/4	879/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1047		
50	49	220	220	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1048		
50	49	881/4	881/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1049		
50	49	216	216	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1050		
50	49	433/2	433/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1051		
50	49	217	217	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1052		
50	49	435/2	435/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1053		
50	49	218	218	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1054		
50	49	437/2	437/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1055		
50	49	219	219	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1056		
50	49	439/2	439/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1057		
50	49	220	220	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1058		
51	50	441/2	441/2	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1059		
51	50	222	222	0.125	3/8	3/8	Chord	9/8	1	1	1/32		1/32	1	1060		
51	50	1777/8	1777/8	0.125	13/32	13/32	Chord	9/8	1	1	1/32		1/32	1	1061		
51	50	889/4	889/4	0.125	7/16	7/16	Chord	9/8	1	1	1/32		1/32	1	1062		
51	50	1779/8	1779/8	0.125	15/32	15/32	Chord	9/8	1	1	1/32		1/32	1	1063	<	
51	50	445/2	445/2	0.125	1/2	1/2	Chord	9/8	1	1	1/32		1/32	1	1064		
51	50	1781/8	1781/8	0.125	17/32	17/32	Chord	9/8	1	1	1/32		1/32	1	1065		
51	50	891/4	891/4	0.125	9/16	9/16	Chord	9/8	1	1	1/32		1/32	1	1066		
51	50	1783/8	1783/8	0.125	19/32	19/32	Chord	9/8	1	1	1/32		1/32	1	1067		
51	50	223	223	0.125	5/8	5/8	Chord	9/8	1	1	1/32		1/32	1	1068		
51	50	1785/8	1785/8	0.125	21/32	21/32	Chord	9/8	1	1	1/32		1/32	1	1069		
51	50	893/4	893/4	0.125	11/16	11/16	Chord	9/8	1	1	1/32		1/32	1	1070		
51	50	1787/8	1787/8	0.125	23/32	23/32	Chord	9/8	1	1	1/32		1/32	1	1071		
51	50	447/2	447/2	0.125	3/4	3/4	Chord	9/8	1	1	1/32		1/32	1	1072		
51	50	1789/8	1789/8	0.125	25/32	25/32	Chord	9/8	1	1	1/32		1/32	1	1073		
51	50	895/4	895/4	0.125	13/16	13/16	Chord	9/8	1	1	1/32		1/32	1	1074		
51	50	1791/8	1791/8	0.125	27/32	27/32	Chord	9/8	1	1	1/32		1/32	1	1075		
51	50	224	224	0.125	7/8	7/8	Chord	9/8	1	1	1/32		1/32	1	1076		
51	50	1793/8	1793/8	0.125	29/32	29/32	Chord	9/8	1	1	1/32		1/32	1	1077		
51	50	897/4	897/4	0.125	15/16	15/16	Chord	9/8	1	1	1/32		1/32	1	1078		
51	50	1795/8	1795/8	0.125	31/32	31/32	Chord	9/8	1	1	1/32		1/32	1	1079		
51	50	449/2	449/2	0.125	1	1	Chord	9/8	1	1	1/32		1/32	1	1080		
51	50	1797/8	1797/8	0.125	33/32	33/32	Chord	9/8	1	1	1/32		1/32	1	1081		
51	50	899/4	899/4	0.125	17/16	17/16	Chord	9/8	1	1	1/32		1/32	1	1082		
51	50	1799/8	1799/8	0.125	35/32	35/32	Chord	9/8	1	1	1/32		1/32	1	1083		
51	50	441/2	441/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1084		
51	50	221	221	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1085		
51	50	443/2	443/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1086		
51	50	222	222	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1087		
51	50	445/2	445/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1088		
51	50	223	223	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1089		
51	50	447/2	447/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1090		
51	50	224	224	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1091		
51	50	449/2	449/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1092		
52	51	225	225	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1093	p	
52	51	453/2	453/2	1.5	3/8	3/8	Chord	9/8	1	1	3/8		1/4	3/2	1094		
52	51	228	228	0.25	3/4	3/4	Chord	9/8	1	1	1/16		1/16	1	1095		
52	51	913/4	913/4	0.25	13/16	13/16	Chord	9/8	1	1	1/16		1/16	1	1096		
52	51	457/2	457/2	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1097		
52	51	915/4	915/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1098		
52	51	229	229	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1099		
52	51	917/4	917/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1100		
52	51	225	225	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1101		
52	51	451/2	451/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1102		
52	51	226	226	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1103		
52	51	453/2	453/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1104		
52	51	227	227	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1105		
52	51	455/2	455/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1106		
52	51	228	228	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1107		
52	51	457/2	457/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1108		
52	51	229	229	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1109		
53	52	459/2	459/2	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	1110	<	
53	52	231	231	0.25	3/8	3/8	Chord	9/8	1	1	1/16		1/16	1	1111		
53	52	925/4	925/4	0.25	7/16	7/16	Chord	9/8	1	1	1/16		1/16	1	1112		
53	52	463/2	463/2	0.25	1/2	1/2	Chord	9/8	1	1	1/16		1/16	1	1113		
53	52	927/4	927/4	0.25	9/16	9/16	Chord	9/8	1	1	1/16		1/16	1	1114		
53	52	232	232	0.25	5/8	5/8	Chord	9/8	1	1	1/16		1/16	1	1115		
53	52	929/4	929/4	0.25	11/16	11/16	Chord	9/8	1	1	1/16		1/16	1	1116		
53	52	465/2	465/2	0.25	3/4	3/4	Chord	9/8	1	1	1/16		1/16	1	1117		
53	52	931/4	931/4	0.25	13/16	13/16	Chord	9/8	1	1	1/16		1/16	1	1118		
53	52	233	233	0.25	7/8	7/8	Chord	9/8	1	1	1/16		1/16	1	1119		
53	52	933/4	933/4	0.25	15/16	15/16	Chord	9/8	1	1	1/16		1/16	1	1120		
53	52	467/2	467/2	0.25	1	1	Chord	9/8	1	1	1/16		1/16	1	1121		
53	52	935/4	935/4	0.25	17/16	17/16	Chord	9/8	1	1	1/16		1/16	1	1122		
53	52	459/2	459/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1123		
53	52	230	230	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1124		
53	52	461/2	461/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1125		
53	52	231	231	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1126		
53	52	463/2	463/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1127		
53	52	232	232	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1128		
53	52	465/2	465/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1129		
53	52	233	233	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1130		
53	52	467/2	467/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1131		
54	53	234	234	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1132		
54	53	469/2	469/2	1.0	1/8	1/8	Chord	9/8	1	1	1/4		1/4	1	1133		
54	53	471/2	471/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	1134		
54	53	236	236	1.0	1/2	1/2	Chord	9/8	1	1	1/4		1/4	1	1135		
54	53	237	237	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1136		
54	53	475/2	475/2	0.125	7/8	7/8	Chord	9/8	1	1	1/32		1/32	1	1137		
54	53	1901/8	1901/8	0.125	29/32	29/32	Chord	9/8	1	1	1/32		1/32	1	1138		
54	53	951/4	951/4	0.125	15/16	15/16	Chord	9/8	1	1	1/32		1/32	1	1139		
54	53	1903/8	1903/8	0.125	31/32	31/32	Chord	9/8	1	1	1/32		1/32	1	1140		
54	53	238	238	0.125	1	1	Chord	9/8	1	1	1/32		1/32	1	1141		
54	53	1905/8	1905/8	0.125	33/32	33/32	Chord	9/8	1	1	1/32		1/32	1	1142		
54	53	953/4	953/4	0.125	17/16	17/16	Chord	9/8	1	1	1/32		1/32	1	1143		
54	53	1907/8	1907/8	0.125	35/32	35/32	Chord	9/8	1	1	1/32		1/32	1	1144		
54	53	234	234	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1145		
54	53	469/2	469/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1146		
54	53	235	235	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1147		
54	53	471/2	471/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	1148		
54	53	236	236	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	1149		
54	53	473/2	473/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	1150		
54	53	237	237	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	1151		
54	53	475/2	475/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	1152		
54	53	238	238	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	1153		
55	54	477/2	477/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	1154		
55	54	239	239	1.0	1/8	1/8	Chord	9/8	1	1	1/4		1/4	1	1155		
55	54	240	240	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	1156	>	
55	54	481/2	481/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	1157		articStaccatoAbove
55	54	241	241	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	1158		articStaccatoAbove
55	54	483/2	483/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	1159		
55	54	242	242	0.0	7/8	7/8	Chord	9/8	1	1	0	grace16	1/16	1	1160		
55	54	242	242	0.0	7/8	7/8	Chord	9/8	1	1	0	grace16	1/16	1	1161		
55	54	242	242	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	1162		
55	54	485/2	485/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	1163		
55	54	477/2	477/2	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	1164		
55	54	239	239	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	1165		
55	54	479/2	479/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	1166		
