mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
360	353	1410	2867/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	3854
360	353	1410	2867/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		1	79	G5	5	3846
360	353	2821/2	1434	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		5	35	B1	1	3855
360	353	2821/2	1434	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		5	71	B4	4	3847
360	353	1411	2869/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		5	47	B2	2	3856
360	353	1411	2869/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		5	83	B5	5	3848
360	353	2823/2	1435	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		2	38	D2	2	3857
360	353	2823/2	1435	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		2	74	D5	5	3849
360	353	1412	2871/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	3858
360	353	1412	2871/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		2	86	D6	6	3850
361	354	2825/2	1436	0.5		0	0	2/2	2	1	1/8			1/8	1		0	36	C2	2	3867
361	354	2825/2	1436	0.5		0	0	2/2	1	1	1/8			1/8	1		0	72	C5	5	3859
361	354	1413	2873/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		0	48	C3	3	3868
361	354	1413	2873/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		0	84	C6	6	3860
361	354	2827/2	1437	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		1	31	G1	1	3869
361	354	2827/2	1437	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		1	67	G4	4	3861
361	354	1414	2875/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		1	43	G2	2	3870
361	354	1414	2875/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		1	79	G5	5	3862
361	354	2829/2	1438	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		0	36	C2	2	3871
361	354	2829/2	1438	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		0	72	C5	5	3863
361	354	1415	2877/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		0	48	C3	3	3872
361	354	1415	2877/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		0	84	C6	6	3864
361	354	2831/2	1439	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-3	39	Eb2	2	3873
361	354	2831/2	1439	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		-3	75	Eb5	5	3865
361	354	1416	2879/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	3874
361	354	1416	2879/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		-3	87	Eb6	6	3866
362	355	2833/2	1440	0.5		0	0	2/2	2	1	1/8			1/8	1		2	38	D2	2	3883
362	355	2833/2	1440	0.5		0	0	2/2	1	1	1/8			1/8	1		2	74	D5	5	3875
362	355	1417	2881/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	3884
362	355	1417	2881/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		2	86	D6	6	3876
362	355	2835/2	1441	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		3	33	A1	1	3885
362	355	2835/2	1441	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		3	69	A4	4	3877
362	355	1418	2883/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	3886
362	355	1418	2883/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		3	81	A5	5	3878
362	355	2837/2	1442	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		7	37	C#2	2	3887
362	355	2837/2	1442	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		7	73	C#5	5	3879
362	355	1419	2885/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		7	49	C#3	3	3888
362	355	1419	2885/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		7	85	C#6	6	3880
362	355	2839/2	1443	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		4	40	E2	2	3889
362	355	2839/2	1443	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		4	76	E5	5	3881
362	355	1420	2887/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		4	52	E3	3	3890
362	355	1420	2887/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		4	88	E6	6	3882
363	356	2841/2	1444	0.5		0	0	2/2	2	1	1/8			1/8	1		2	38	D2	2	3899
363	356	2841/2	1444	0.5		0	0	2/2	1	1	1/8			1/8	1		2	74	D5	5	3891
363	356	1421	2889/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	3900
363	356	1421	2889/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		2	86	D6	6	3892
363	356	2843/2	1445	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		3	33	A1	1	3901
363	356	2843/2	1445	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		3	69	A4	4	3893
363	356	1422	2891/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	3902
363	356	1422	2891/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		3	81	A5	5	3894
363	356	2845/2	1446	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		2	38	D2	2	3903
363	356	2845/2	1446	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		2	74	D5	5	3895
363	356	1423	2893/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	3904
363	356	1423	2893/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		2	86	D6	6	3896
363	356	2847/2	1447	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-1	41	F2	2	3905
363	356	2847/2	1447	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		-1	77	F5	5	3897
363	356	1424	2895/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	3906
363	356	1424	2895/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		-1	89	F6	6	3898
364	357	2849/2	1448	0.5		0	0	2/2	2	1	1/8			1/8	1		-3	39	Eb2	2	3915
364	357	2849/2	1448	0.5		0	0	2/2	1	1	1/8			1/8	1		-3	75	Eb5	5	3907
364	357	1425	2897/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	3916
364	357	1425	2897/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		-3	87	Eb6	6	3908
364	357	2851/2	1449	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-2	34	Bb1	1	3917
364	357	2851/2	1449	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		-2	70	Bb4	4	3909
364	357	1426	2899/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	46	Bb2	2	3918
364	357	1426	2899/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		-2	82	Bb5	5	3910
364	357	2853/2	1450	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		2	38	D2	2	3919
364	357	2853/2	1450	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		2	74	D5	5	3911
364	357	1427	2901/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		2	50	D3	3	3920
364	357	1427	2901/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		2	86	D6	6	3912
364	357	2855/2	1451	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-1	41	F2	2	3921
364	357	2855/2	1451	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		-1	77	F5	5	3913
364	357	1428	2903/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	3922
364	357	1428	2903/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		-1	89	F6	6	3914
365	358	2857/2	1452	0.5		0	0	2/2	2	1	1/8			1/8	1		-3	39	Eb2	2	3931
365	358	2857/2	1452	0.5		0	0	2/2	1	1	1/8			1/8	1		-3	75	Eb5	5	3923
365	358	1429	2905/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	3932
365	358	1429	2905/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		-3	87	Eb6	6	3924
365	358	2859/2	1453	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-2	34	Bb1	1	3933
365	358	2859/2	1453	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		-2	70	Bb4	4	3925
365	358	1430	2907/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-2	46	Bb2	2	3934
365	358	1430	2907/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		-2	82	Bb5	5	3926
365	358	2861/2	1454	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		-3	39	Eb2	2	3935
365	358	2861/2	1454	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		-3	75	Eb5	5	3927
365	358	1431	2909/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	3936
365	358	1431	2909/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		-3	87	Eb6	6	3928
365	358	2863/2	1455	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-6	42	Gb2	2	3937
365	358	2863/2	1455	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		-6	78	Gb5	5	3929
365	358	1432	2911/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-6	54	Gb3	3	3938
365	358	1432	2911/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		-6	90	Gb6	6	3930
366	359	2865/2	1456	0.5		0	0	2/2	2	1	1/8			1/8	1		-1	41	F2	2	3947
366	359	2865/2	1456	0.5		0	0	2/2	1	1	1/8			1/8	1		-1	77	F5	5	3939
366	359	1433	2913/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-1	53	F3	3	3948
366	359	1433	2913/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		-1	89	F6	6	3940
366	359	2867/2	1457	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		0	36	C2	2	3949
366	359	2867/2	1457	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		0	72	C5	5	3941
366	359	1434	2915/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		0	48	C3	3	3950
366	359	1434	2915/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		0	84	C6	6	3942
366	359	2869/2	1458	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		-3	39	Eb2	2	3951
366	359	2869/2	1458	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		-3	75	Eb5	5	3943
366	359	1435	2917/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	3952
366	359	1435	2917/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		-3	87	Eb6	6	3944
366	359	2871/2	1459	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-6	42	Gb2	2	3953
366	359	2871/2	1459	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		-6	78	Gb5	5	3945
366	359	1436	2919/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-6	54	Gb3	3	3954
366	359	1436	2919/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		-6	90	Gb6	6	3946
367	360	2873/2	1460	0.5		0	0	2/2	2	1	1/8			1/8	1		-5	37	Db2	2	3963
367	360	2873/2	1460	0.5		0	0	2/2	1	1	1/8			1/8	1		-5	73	Db5	5	3955
367	360	1437	2921/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-5	49	Db3	3	3964
367	360	1437	2921/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		-5	85	Db6	6	3956
367	360	2875/2	1461	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		3	33	A1	1	3965
367	360	2875/2	1461	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		3	69	A4	4	3957
367	360	1438	2923/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	3966
367	360	1438	2923/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		3	81	A5	5	3958
367	360	2877/2	1462	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		0	36	C2	2	3967
367	360	2877/2	1462	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		0	72	C5	5	3959
367	360	1439	2925/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		0	48	C3	3	3968
367	360	1439	2925/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		0	84	C6	6	3960
367	360	2879/2	1463	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-3	39	Eb2	2	3969
367	360	2879/2	1463	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		-3	75	Eb5	5	3961
367	360	1440	2927/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	3970
367	360	1440	2927/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		-3	87	Eb6	6	3962
368	361	2881/2	1464	0.5		0	0	2/2	2	1	1/8			1/8	1		-6	30	Gb1	1	3979
368	361	2881/2	1464	0.5		0	0	2/2	1	1	1/8			1/8	1		-6	66	Gb4	4	3971
368	361	1441	2929/2	0.5		1/8	1/8	2/2	2	1	1/8			1/8	1		-6	42	Gb2	2	3980
368	361	1441	2929/2	0.5		1/8	1/8	2/2	1	1	1/8			1/8	1		-6	78	Gb5	5	3972
368	361	2883/2	1465	0.5		1/4	1/4	2/2	2	1	1/8			1/8	1		-1	29	F1	1	3981
368	361	2883/2	1465	0.5		1/4	1/4	2/2	1	1	1/8			1/8	1		-1	65	F4	4	3973
368	361	1442	2931/2	0.5		3/8	3/8	2/2	2	1	1/8			1/8	1		-1	41	F2	2	3982
368	361	1442	2931/2	0.5		3/8	3/8	2/2	1	1	1/8			1/8	1		-1	77	F5	5	3974
368	361	2885/2	1466	0.5		1/2	1/2	2/2	2	1	1/8			1/8	1		3	33	A1	1	3983
368	361	2885/2	1466	0.5		1/2	1/2	2/2	1	1	1/8			1/8	1		3	69	A4	4	3975
368	361	1443	2933/2	0.5		5/8	5/8	2/2	2	1	1/8			1/8	1		3	45	A2	2	3984
368	361	1443	2933/2	0.5		5/8	5/8	2/2	1	1	1/8			1/8	1		3	81	A5	5	3976
368	361	2887/2	1467	0.5		3/4	3/4	2/2	2	1	1/8			1/8	1		-3	39	Eb2	2	3985
368	361	2887/2	1467	0.5		3/4	3/4	2/2	1	1	1/8			1/8	1		-3	75	Eb5	5	3977
368	361	1444	2935/2	0.5		7/8	7/8	2/2	2	1	1/8			1/8	1		-3	51	Eb3	3	3986
368	361	1444	2935/2	0.5		7/8	7/8	2/2	1	1	1/8			1/8	1		-3	87	Eb6	6	3978
369	362	2889/2	1468	2.0		0	0	2/2	2	1	1/2			1/2	1		-2	34	Bb1	1	3996
369	362	2889/2	1468	2.0		0	0	2/2	2	1	1/2			1/2	1		-2	46	Bb2	2	3996
369	362	2889/2	1468	0.5		0	0	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	3988
369	362	2889/2	1468	4.0		0	0	2/2	1	1	1			1	1		2	74	D5	5	3987
369	362	1445	2937/2	0.5		1/8	1/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	3989
369	362	2891/2	1469	0.5		1/4	1/4	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	3990
369	362	1446	2939/2	0.5		3/8	3/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	3991
369	362	2893/2	1470	2.0		1/2	1/2	2/2	2	1	1/2			1/2	1		-4	44	Ab2	2	3997
369	362	2893/2	1470	2.0		1/2	1/2	2/2	2	1	1/2			1/2	1		-4	56	Ab3	3	3997
369	362	2893/2	1470	0.5		1/2	1/2	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	3992
369	362	1447	2941/2	0.5		5/8	5/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	3993
369	362	2895/2	1471	0.5		3/4	3/4	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	3994
369	362	1448	2943/2	0.5		7/8	7/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	3995
370	363	2897/2	1472	2.0		0	0	2/2	2	1	1/2			1/2	1		-6	42	Gb2	2	4008
370	363	2897/2	1472	2.0		0	0	2/2	2	1	1/2			1/2	1		-6	54	Gb3	3	4008
370	363	2897/2	1472	0.5		0	0	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4000
370	363	2897/2	1472	2.0		0	0	2/2	1	1	1/2			1/2	1		-3	75	Eb5	5	3998
370	363	1449	2945/2	0.5		1/8	1/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4001
370	363	2899/2	1473	0.5		1/4	1/4	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4002
370	363	1450	2947/2	0.5		3/8	3/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4003
370	363	2901/2	1474	2.0		1/2	1/2	2/2	2	1	1/2			1/2	1		-3	39	Eb2	2	4009
370	363	2901/2	1474	2.0		1/2	1/2	2/2	2	1	1/2			1/2	1		-3	51	Eb3	3	4009
370	363	2901/2	1474	0.5		1/2	1/2	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4004
370	363	2901/2	1474	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-6	78	Gb5	5	3999
370	363	1451	2949/2	0.5		5/8	5/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4005
370	363	2903/2	1475	0.5		3/4	3/4	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4006
370	363	1452	2951/2	0.5		7/8	7/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4007
371	364	2905/2	1476	2.0		0	0	2/2	2	1	1/2			1/2	1		2	38	D2	2	4019
371	364	2905/2	1476	2.0		0	0	2/2	2	1	1/2			1/2	1		2	50	D3	3	4019
371	364	2905/2	1476	0.5		0	0	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4011
371	364	2905/2	1476	4.0		0	0	2/2	1	1	1			1	1		-2	82	Bb5	5	4010
371	364	1453	2953/2	0.5		1/8	1/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4012
371	364	2907/2	1477	0.5		1/4	1/4	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4013
371	364	1454	2955/2	0.5		3/8	3/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4014
371	364	2909/2	1478	2.0		1/2	1/2	2/2	2	1	1/2			1/2	1		-2	34	Bb1	1	4020
371	364	2909/2	1478	2.0		1/2	1/2	2/2	2	1	1/2			1/2	1		-2	46	Bb2	2	4020
371	364	2909/2	1478	0.5		1/2	1/2	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4015
371	364	1455	2957/2	0.5		5/8	5/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4016
371	364	2911/2	1479	0.5		3/4	3/4	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4017
371	364	1456	2959/2	0.5		7/8	7/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4018
372	365	2913/2	1480	2.0		0	0	2/2	2	1	1/2			1/2	1		-3	39	Eb2	2	4032
372	365	2913/2	1480	2.0		0	0	2/2	2	1	1/2			1/2	1		-3	51	Eb3	3	4032
372	365	2913/2	1480	0.5		0	0	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4023
372	365	2913/2	1480	2.0		0	0	2/2	1	1	1/2			1/2	1		-6	78	Gb5	5	4021
372	365	1457	2961/2	0.5		1/8	1/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4024
372	365	2915/2	1481	0.5		1/4	1/4	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4025
372	365	1458	2963/2	0.5		3/8	3/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4026
372	365	2917/2	1482	1.0		1/2	1/2	2/2	2	1	1/4			1/4	1		-6	54	Gb3	3	4033
372	365	2917/2	1482	1.0		1/2	1/2	2/2	2	1	1/4			1/4	1		-2	58	Bb3	3	4033
372	365	2917/2	1482	0.5		1/2	1/2	2/2	1	2	1/8			1/8	1		-7	71	Cb5	5	4027
372	365	2917/2	1482	2.0		1/2	1/2	2/2	1	1	1/2			1/2	1		-3	75	Eb5	5	4022
372	365	1459	2965/2	0.5		5/8	5/8	2/2	1	2	1/8			1/8	1		-2	70	Bb4	4	4028
372	365	2919/2	1483	1.0		3/4	3/4	2/2	2	4	1/4			1/4	1		1	55	G3	3	4035
372	365	2919/2	1483	1.0		3/4	3/4	2/2	2	1	1/4			1/4	1	1	-2	58	Bb3	3	4034
372	365	2919/2	1483	1.0		3/4	3/4	2/2	1	2	1/4			1/4	1	1	-2	70	Bb4	4	4029
372	365	2919/2	1483	1.0		3/4	3/4	2/2	1	3	1/4	1/8_c16_1		1/4	1		-2	70	Bb4	4	4030
372	365	2919/2	1483	1.0		3/4	3/4	2/2	1	3	1/4	1/8_c16_2		1/4	1		0	72	C5	5	4031
373	366	2921/2	1484	1.0		0	0	2/2	2	4	1/4			1/4	1		-1	53	F3	3	4041
373	366	2921/2	1484	4.0		0	0	2/2	2	1	1			1	1	0	-2	58	Bb3	3	4040
373	366	2921/2	1484	4.0		0	0	2/2	1	2	1			1	1	0	-2	70	Bb4	4	4037
373	366	2921/2	1484	4.0		0	0	2/2	1	3	1	1/2_c16_1		1	1		-2	70	Bb4	4	4038
373	366	2921/2	1484	4.0		0	0	2/2	1	3	1	1/2_c16_2		1	1		0	72	C5	5	4039
373	366	2921/2	1484	4.0		0	0	2/2	1	1	1			1	1		2	74	D5	5	4036
373	366	2923/2	1485	1.0		1/4	1/4	2/2	2	4	1/4			1/4	1		1	55	G3	3	4042
373	366	2925/2	1486	1.0		1/2	1/2	2/2	2	4	1/4			1/4	1		-4	56	Ab3	3	4043
373	366	2927/2	1487	1.0		3/4	3/4	2/2	2	4	1/4			1/4	1		-1	53	F3	3	4044
374	367	2929/2	1488	1.0		0	0	2/2	2	4	1/4			1/4	1		1	55	G3	3	4051
374	367	2929/2	1488	4.0		0	0	2/2	2	1	1			1	1	0	-2	58	Bb3	3	4050
374	367	2929/2	1488	4.0		0	0	2/2	1	2	1			1	1	0	-2	70	Bb4	4	4047
374	367	2929/2	1488	4.0		0	0	2/2	1	3	1	1/2_c16_1		1	1		-2	70	Bb4	4	4048
374	367	2929/2	1488	4.0		0	0	2/2	1	3	1	1/2_c16_2		1	1		0	72	C5	5	4049
374	367	2929/2	1488	3.0		0	0	2/2	1	1	3/4			1/2	3/2		-3	75	Eb5	5	4045
374	367	2931/2	1489	1.0		1/4	1/4	2/2	2	4	1/4			1/4	1		-4	56	Ab3	3	4052
374	367	2933/2	1490	1.0		1/2	1/2	2/2	2	4	1/4			1/4	1		1	55	G3	3	4053
374	367	2935/2	1491	1.0		3/4	3/4	2/2	2	4	1/4			1/4	1		-3	51	Eb3	3	4054
374	367	2935/2	1491	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		1	79	G5	5	4046
375	368	2937/2	1492	1.0		0	0	2/2	2	4	1/4			1/4	1		2	50	D3	3	4061
375	368	2937/2	1492	4.0		0	0	2/2	2	1	1			1	1	0	-2	58	Bb3	3	4060
375	368	2937/2	1492	4.0		0	0	2/2	1	2	1			1	1	0	-2	70	Bb4	4	4057
375	368	2937/2	1492	4.0		0	0	2/2	1	3	1	1/2_c16_1		1	1		-2	70	Bb4	4	4058
375	368	2937/2	1492	4.0		0	0	2/2	1	3	1	1/2_c16_2		1	1		0	72	C5	5	4059
375	368	2937/2	1492	3.0		0	0	2/2	1	1	3/4			1/2	3/2		-2	82	Bb5	5	4055
375	368	2939/2	1493	1.0		1/4	1/4	2/2	2	4	1/4			1/4	1		-3	51	Eb3	3	4062
375	368	2941/2	1494	1.0		1/2	1/2	2/2	2	4	1/4			1/4	1		-1	53	F3	3	4063
375	368	2943/2	1495	1.0		3/4	3/4	2/2	2	4	1/4			1/4	1		2	50	D3	3	4064
375	368	2943/2	1495	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		-4	80	Ab5	5	4056
376	369	2945/2	1496	1.0		0	0	2/2	2	4	1/4			1/4	1		-3	51	Eb3	3	4073
376	369	2945/2	1496	4.0		0	0	2/2	2	1	1			1	1	0	-2	58	Bb3	3	4072
376	369	2945/2	1496	4.0		0	0	2/2	1	2	1			1	1	0	-2	70	Bb4	4	4069
376	369	2945/2	1496	4.0		0	0	2/2	1	3	1	1/2_c16_1		1	1		-2	70	Bb4	4	4070
376	369	2945/2	1496	4.0		0	0	2/2	1	3	1	1/2_c16_2		1	1		0	72	C5	5	4071
376	369	2945/2	1496	1.0		0	0	2/2	1	1	1/4			1/4	1		1	79	G5	5	4065
376	369	2947/2	1497	1.0		1/4	1/4	2/2	2	4	1/4			1/4	1		-1	53	F3	3	4074
376	369	2947/2	1497	1.0		1/4	1/4	2/2	1	1	1/4			1/4	1		-1	77	F5	5	4066
376	369	2949/2	1498	1.0		1/2	1/2	2/2	2	4	1/4			1/4	1		1	55	G3	3	4075
376	369	2949/2	1498	1.0		1/2	1/2	2/2	1	1	1/4			1/4	1		-3	75	Eb5	5	4067
376	369	2951/2	1499	1.0		3/4	3/4	2/2	2	4	1/4			1/4	1		-4	56	Ab3	3	4076
376	369	2951/2	1499	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	4068
377	370	2953/2	1500	3.0		0	0	2/2	2	4	3/4			1/2	3/2		1	55	G3	3	4083
377	370	2953/2	1500	4.0		0	0	2/2	2	1	1			1	1	0	-2	58	Bb3	3	4082
377	370	2953/2	1500	4.0		0	0	2/2	1	2	1			1	1	0	-2	70	Bb4	4	4079
377	370	2953/2	1500	4.0		0	0	2/2	1	3	1	1/2_c16_1		1	1		-2	70	Bb4	4	4080
377	370	2953/2	1500	4.0		0	0	2/2	1	3	1	1/2_c16_2		1	1		0	72	C5	5	4081
377	370	2953/2	1500	3.0		0	0	2/2	1	1	3/4			1/2	3/2		-3	75	Eb5	5	4077
377	370	2959/2	1503	1.0		3/4	3/4	2/2	2	4	1/4			1/4	1		-4	56	Ab3	3	4084
377	370	2959/2	1503	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	4078
378	371	2961/2	1504	3.0		0	0	2/2	2	4	3/4			1/2	3/2		1	55	G3	3	4092
378	371	2961/2	1504	4.0		0	0	2/2	2	1	1			1	1	-1	-2	58	Bb3	3	4091
378	371	2961/2	1504	4.0		0	0	2/2	1	2	1			1	1	-1	-2	70	Bb4	4	4088
378	371	2961/2	1504	4.0		0	0	2/2	1	3	1	1/2_c16_1		1	1		-2	70	Bb4	4	4089
378	371	2961/2	1504	4.0		0	0	2/2	1	3	1	1/2_c16_2		1	1		0	72	C5	5	4090
378	371	2961/2	1504	1.0		0	0	2/2	1	1	1/4			1/4	1		-1	77	F5	5	4085
378	371	2963/2	1505	2.0		1/4	1/4	2/2	1	1	1/2			1/2	1		-3	75	Eb5	5	4086
378	371	2967/2	1507	1.0		3/4	3/4	2/2	2	4	1/4			1/4	1		-1	53	F3	3	4093
378	371	2967/2	1507	1.0		3/4	3/4	2/2	1	1	1/4			1/4	1		2	74	D5	5	4087
